stem,answer,choice,prefix,prediction,accuracy
['listen' 'eavesdrop'],4,"[['grin', 'smile'], ['donate', 'relinquish'], ['assume', 'conclude'], ['prognosticate', 'guess'], ['move', 'sneak']]",grade10,3,False
['bluff' 'intentions'],1,"[['cloak', 'mask'], ['disguise', 'appearance'], ['backpack', 'computer'], ['envelope', 'messenger'], ['prayer', 'faith']]",grade10,4,False
['altercation' 'discussion'],3,"[['sermon', 'preacher'], ['judgment', 'mercy'], ['insult', 'critic'], ['diatribe', 'speech'], ['requiem', 'composer']]",grade10,3,True
['clemency' 'forgiveness'],0,"[['ardor', 'passion'], ['oblivion', 'repair'], ['nirvana', 'faith'], ['intoxication', 'sobriety'], ['digestion', 'cuisine']]",grade10,3,False
['pain' 'sensation'],4,"[['knowledge', 'mathematics'], ['resonance', 'music'], ['pork', 'meatloaf'], ['judgment', 'court'], ['excitement', 'emotion']]",grade10,4,True
['anguish' 'pain'],4,"[['lust', 'virtue'], ['bliss', 'sadness'], ['emptiness', 'vacancy'], ['similarity', 'relationship'], ['longing', 'desire']]",grade10,4,True
['winery' 'merlot'],3,"[['supermarket', 'espresso'], ['marathon', 'water'], ['cafe', 'whiskey'], ['brewery', 'beer'], ['grove', 'applesauce']]",grade10,4,False
['couch' 'furniture'],1,"[['bookcase', 'encyclopedia'], ['knife', 'cutlery'], ['bed', 'canopy'], ['cinema', 'rental'], ['protestor', 'villain']]",grade10,1,True
['predictable' 'spontaneity'],1,"[['stormy', 'reason'], ['unfeeling', 'sympathy'], ['capricious', 'will'], ['dreamy', 'rest'], ['unafraid', 'shame']]",grade10,1,True
['articulate' 'mute'],0,"[['graceful', 'klutzy'], ['spectacular', 'showy'], ['ornate', 'elegant'], ['embellished', 'superficial'], ['excruciating', 'painful']]",grade10,0,True
['finale' 'musical'],4,"[['inning', 'baseball'], ['stitch', 'tapestry'], ['mystery', 'novel'], ['barista', 'coffee'], ['homestretch', 'race']]",grade10,3,False
['sharp' 'blunt'],3,"[['studious', 'intelligent'], ['impermanent', 'temporary'], ['philosophical', 'religious'], ['forgiving', 'harsh'], ['translated', 'interpreted']]",grade10,0,False
['propaganda' 'opinion'],0,"[['sermon', 'morality'], ['commercial', 'economy'], ['battle', 'violence'], ['diatribe', 'negativity'], ['eulogy', 'death']]",grade10,4,False
['splinter' 'wood'],2,"[['skin', 'cell'], ['guitar', 'orchestra'], ['shard', 'glass'], ['seed', 'bagel'], ['glaze', 'pottery']]",grade10,4,False
['surreptitious' 'obvious'],2,"[['scholarly', 'professional'], ['harmonious', 'musical'], ['pacifying', 'enraging'], ['sponsored', 'bribed'], ['artistic', 'masterful']]",grade10,2,True
['arid' 'moisture'],2,"[['vacant', 'emptiness'], ['prophetic', 'vision'], ['stoic', 'emotion'], ['crystal', 'clarity'], ['salty', 'sodium']]",grade10,2,True
['anarchist' 'government'],3,"[['activist', 'diversity'], ['feminist', 'men'], ['politician', 'order'], ['abolitionist', 'slavery'], ['teetotaler', 'prohibition']]",grade10,4,False
['cat' 'shed'],0,"[['bird', 'molt'], ['elephant', 'hunt'], ['dog', 'fetch'], ['ferret', 'burrow'], ['human', 'tattoo']]",grade10,3,False
['clumsy' 'grace'],0,"[['doubtful', 'faith'], ['determined', 'work'], ['rich', 'charity'], ['beautiful', 'love']]",grade7,3,False
['corrupt' 'morals'],3,"[['talented', 'skill'], ['rude', 'intelligence'], ['fortunate', 'money'], ['ruthless', 'mercy']]",grade7,1,False
['attorney' 'lawyer'],2,"[['worker', 'secretary'], ['flower', 'daffodil'], ['dog', 'canine'], ['doctor', 'dentist']]",grade7,1,False
['permanent' 'temporary'],3,"[['ordinary', 'plain'], ['imaginary', 'fake'], ['astonishing', 'surprising'], ['skeptical', 'trusting']]",grade7,2,False
['dreamer' 'idealistic'],1,"[['judge', 'legal'], ['cynic', 'critical'], ['parent', 'feminine'], ['novice', 'skilled']]",grade7,1,True
['knight' 'chivalrous'],0,"[['flower', 'fragrant'], ['daughter', 'rebellious'], ['conversation', 'short'], ['disease', 'curable']]",grade7,3,False
['square' 'quadrilateral'],0,"[['rifle', 'weapon'], ['instrument', 'violin'], ['pattern', 'plaid'], ['airplane', 'spacecraft']]",grade7,2,False
['verdict' 'judgment'],3,"[['jet', 'helicopter'], ['observation', 'science'], ['principal', 'school'], ['infant', 'baby']]",grade7,1,False
['hobby' 'pastime'],0,"[['emperor', 'leader'], ['producer', 'product'], ['skill', 'sport'], ['player', 'athlete']]",grade7,2,False
['blizzard' 'storm'],0,"[['novelist', 'writer'], ['boat', 'submarine'], ['radio', 'television'], ['organization', 'party']]",grade7,2,False
['cat' 'feline'],1,"[['book', 'novel'], ['blunder', 'mistake'], ['theatre', 'play'], ['automobile', 'tank']]",grade7,0,False
['academy' 'educate'],2,"[['court', 'blame'], ['trailer', 'roam'], ['jail', 'imprison'], ['cafe', 'ingest']]",grade7,2,True
['honest' 'sincere'],0,"[['solitary', 'alone'], ['peaceful', 'nervous'], ['vengeful', 'forgiving'], ['religious', 'doubtful']]",grade7,2,False
['glass' 'delicate'],2,"[['air', 'bearable'], ['stone', 'gray'], ['cola', 'bubbly'], ['peace', 'eternal']]",grade7,2,True
['ambitious' 'lazy'],3,"[['embarrassed', 'timid'], ['talkative', 'loud'], ['friendly', 'gregarious'], ['insecure', 'confident']]",grade7,2,False
['rain' 'precipitation'],0,"[['salmon', 'seafood'], ['snow', 'tundra'], ['jungle', 'desert'], ['pet', 'hamster']]",grade7,1,False
['rectangle' 'shape'],3,"[['dealer', 'employer'], ['deer', 'antelope'], ['telephone', 'call'], ['assault', 'crime']]",grade7,1,False
['senate' 'congress'],1,"[['cinema', 'theater'], ['lobby', 'hotel'], ['judge', 'chamber'], ['government', 'democracy']]",grade7,3,False
['cowardly' 'brave'],1,"[['numerous', 'many'], ['foolish', 'wise'], ['awful', 'dreadful'], ['anxious', 'nervous']]",grade7,1,True
['carefree' 'worries'],1,"[['hesitant', 'doubt'], ['ignorant', 'knowledge'], ['pleasing', 'happiness'], ['lovely', 'affection']]",grade7,1,True
['scribe' 'write'],3,"[['mother', 'reign'], ['tribute', 'offend'], ['translator', 'read'], ['watchman', 'guard']]",grade7,3,True
['cruel' 'unkind'],1,"[['graceful', 'flexible'], ['vicious', 'aggressive'], ['frightening', 'spooky'], ['evil', 'insane']]",grade7,3,False
['pipe' 'water'],2,"[['bottle', 'wine'], ['artery', 'paint'], ['vein', 'blood'], ['nozzle', 'hose']]",grade7,0,False
['slave' 'submissive'],0,"[['murderer', 'violent'], ['circus', 'laughable'], ['professor', 'ignorant'], ['professional', 'bossy']]",grade7,0,True
['heinous' 'evil'],0,"[['tremendous', 'large'], ['old', 'antique'], ['distressed', 'flawed'], ['possible', 'probable']]",grade7,0,True
['master' 'dominant'],3,"[['nation', 'powerful'], ['activist', 'naive'], ['worker', 'impoverished'], ['ghost', 'ethereal']]",grade7,3,True
['carnivore' 'meat'],1,"[['vegetarian', 'wheat'], ['herbivore', 'plants'], ['omnivore', 'food'], ['vegan', 'pastries']]",grade7,1,True
