stem,answer,choice,prefix,prediction,accuracy
['Nissan' 'Garland'],6,"[['Mac', 'Apple'], ['Seattle Seahawks 21 10', 'Jim Mora'], ['Casablanca', 'Neil Bogart'], ['Detroit', 'Chevrolet'], ['Porsche', 'Canada'], ['Bush', 'Former President Bill Clinton'], ['Chevrolet', 'Detroit']]",concept:automobilemakerdealersincity,0,False
['Cadillac' 'Fort Worth'],4,"[['Bush', 'President Clinton'], ['Ravens', 'Brian Billick'], ['Subaru', 'Canada'], ['Italian', 'Silvio Berlusconi'], ['Nissan', 'Miami Florida'], ['Volkswagen Passat', 'Honda'], ['Miami Florida', 'Nissan']]",concept:automobilemakerdealersincity,3,False
['Honda' 'Indianapolis'],6,"[['New York Giants', 'Mike Shanahan'], ['Range Rover', 'UK'], ['Ypsilanti', 'Christine Moellering'], ['Zx2', 'Ford'], ['Milwaukee', 'Chevrolet'], ['George W Bush', 'Dick Cheney'], ['Chevrolet', 'Milwaukee']]",concept:automobilemakerdealersincity,6,True
['Acura' 'Hoffman Estates'],1,"[['Atlanta', 'Honda'], ['Honda', 'Atlanta'], ['Dodgers', 'Michael Clayton'], ['Maserati', 'Canada'], ['Microsoft Office Outlook', 'Microsoft'], ['Bush', 'Former President George Bush'], ['Spain', 'Lionel Messi']]",concept:automobilemakerdealersincity,6,False
['Nissan' 'Miami Florida'],2,"[['Houston', 'Chevrolet'], ['Netscape Gold', 'Microsoft'], ['Chevrolet', 'Houston'], ['Lancia', 'UK'], ['Eliot Spitzer', 'Clinton'], ['Ypsilanti', 'Christine Moellering'], ['Redskins', 'Joe Gibbs']]",concept:automobilemakerdealersincity,2,True
['Acura' 'Newark'],4,"[['Falcons', 'Mike Smith'], ['Cheboygan', 'Terry Blaskowski'], ['Granada', 'Ford'], ['Toyota', 'UK'], ['Chevrolet', 'Dallas'], ['Dallas', 'Chevrolet'], ['Governor Sarah Palin', 'John Mccain']]",concept:automobilemakerdealersincity,4,True
['Acura' 'Honolulu'],1,"[['Honda', 'Canada'], ['Nissan', 'Antonio'], ['Mexico', 'Goffredo Marcaccini'], ['Antonio', 'Nissan'], ['Thunderbird', 'Ford'], ['Bush', 'President Jimmy Carter'], ['Duke University', 'Mike Krzyzewski']]",concept:automobilemakerdealersincity,0,False
['Jaguar' 'Coventry'],2,"[['Macintosh', 'Microsoft'], ['Bill', 'Gore'], ['Dodge', 'Milwaukee'], ['Milwaukee', 'Dodge'], ['Iowa', 'Republican'], ['Seminoles', 'Bobby Bowden'], ['Fiat', 'UK']]",concept:automobilemakerdealersincity,0,False
['Jaguar' 'Houston'],3,"[['Philadelphia Eagles', 'Andy Reid'], ['Iphone', 'Apple'], ['Clinton', 'Barack'], ['Honda', 'Tampa'], ['Lotus', 'USA'], ['Havana', 'Fidel'], ['Tampa', 'Honda']]",concept:automobilemakerdealersincity,1,False
['Kia' 'Beaumont'],4,"[['Utah', 'Larry I Rougle'], ['Tundra', 'Toyota'], ['San Diego', 'Dodge'], ['Packers', 'Mike Sherman'], ['Dodge', 'San Diego'], ['Gov Sarah Palin', 'Mccain'], ['Volkswagen', 'UK']]",concept:automobilemakerdealersincity,4,True
['Acura' 'Austin'],2,"[['Windstar', 'Ford'], ['Lexus', 'Canada'], ['Chevrolet', 'Milwaukee'], ['Hillary Clinton', 'Mccain'], ['Milwaukee', 'Chevrolet'], ['Brewers', 'Morgan Ensberg'], ['Hollywood', 'Newman']]",concept:automobilemakerdealersincity,2,True
['Range Rover' 'UK'],0,"[['Chrysler', 'USA'], ['Nominee Barack Obama', 'Clinton'], ['Kia', 'Austin'], ['Dodgers', 'Shawn Estes'], ['Thunderbird', 'Ford'], ['Havana', 'Fidel'], ['USA', 'Chrysler']]",concept:automobilemakerdealersincountry,0,True
['Subaru' 'Canada'],1,"[['London', 'Ken Livingstone'], ['Dodge', 'UK'], ['Netscape Gold', 'Microsoft'], ['Honda', 'Houston'], ['Florida State', 'Leonard Hamilton'], ['UK', 'Dodge'], ['Sarah Palin', 'Senator Mccain']]",concept:automobilemakerdealersincountry,3,False
['Mini' 'UK'],2,"[['Michigan State', 'Tom Izzo'], ['Tennessee', 'Republican'], ['Dodge', 'Canada'], ['Acura', 'Portland'], ['Elizabeth Dole', 'Clinton'], ['Media Player', 'Microsoft'], ['Canada', 'Dodge']]",concept:automobilemakerdealersincountry,3,False
['Suzuki' 'Japan'],3,"[['Clinton', 'Richard Nixon'], ['Boise State', 'Chris Petersen'], ['Acura', 'Las Vegas'], ['Nissan', 'USA'], ['USA', 'Nissan'], ['Denver', 'Democratic'], ['Explorer', 'Ford']]",concept:automobilemakerdealersincountry,3,True
['Toyota' 'U S'],6,"[['Cadillac', 'Dallas'], ['New York Mets', 'Barry Bonds'], ['George H W Bush', 'President Ronald Reagan'], ['Nevada', 'Sig Rogich'], ['Outlook Email', 'Microsoft'], ['UK', 'Fiat'], ['Fiat', 'UK']]",concept:automobilemakerdealersincountry,6,True
['Lotus' 'USA'],3,"[['Pinto', 'Ford'], ['America', 'Mitsubishi'], ['Kansas', 'Republican'], ['Mitsubishi', 'America'], ['New York Giants', 'Jonathan Sanchez'], ['Acura', 'Mississippi'], ['Clinton', 'Jesse Jackson']]",concept:automobilemakerdealersincountry,5,False
['Suzuki' 'Canada'],4,"[['Acura', 'Las Vegas'], ['USA', 'Toyota'], ['Eliot Spitzer', 'Clinton'], ['New York Giants', 'Jim Fassel'], ['Toyota', 'USA'], ['Arabia Saudita', 'Qusai Khidr'], ['Netscape Gold', 'Microsoft']]",concept:automobilemakerdealersincountry,4,True
['Gmc' 'Canada'],0,"[['Mazda', 'USA'], ['Kia', 'Brownsville'], ['Astros', 'J A Happ'], ['Martinique', 'Aime Cesaire'], ['Camry', 'Toyota'], ['Bush', 'John Ashcroft'], ['USA', 'Mazda']]",concept:automobilemakerdealersincountry,0,True
['Toyota' 'Malaysia'],4,"[['John F Kennedy', 'Clinton'], ['Boise State', 'Chris Petersen'], ['Acura', 'Colorado Springs Colorado'], ['Arizona', 'Morris K Udall'], ['Dodge', 'USA'], ['Xbox 360', 'Microsoft'], ['USA', 'Dodge']]",concept:automobilemakerdealersincountry,5,False
['Vauxhall' 'UK'],1,"[['Mac', 'Apple'], ['Toyota', 'South Africa'], ['Heat', 'Dwayne Wade'], ['Bill Clinton', 'Hillary Clinton'], ['Kentucky', 'Republican'], ['South Africa', 'Toyota'], ['Nissan', 'San Diego']]",concept:automobilemakerdealersincountry,1,True
['Volkswagen' 'UK'],0,"[['Nissan', 'Japan'], ['Nissan', 'Pasadena'], ['Microsoft Visio', 'Microsoft'], ['Ball State University', 'Stan Parrish'], ['Japan', 'Nissan'], ['Clinton', 'Barack Obama'], ['United Arab Emirates', 'Mohammed Bin Rashid Al Maktoum']]",concept:automobilemakerdealersincountry,1,False
['Chrysler' 'Canada'],2,"[['Democrat Barack Obama', 'Mccain'], ['Thunderbird', 'Ford'], ['Volkswagen', 'Germany'], ['Israel', 'Sheetrit'], ['Honda', 'Tampa'], ['Germany', 'Volkswagen'], ['Indians', 'Grady Sizemore']]",concept:automobilemakerdealersincountry,2,True
['Suzuki' 'Canada'],0,"[['Honda', 'USA'], ['USA', 'Honda'], ['Chicago Bulls', 'Phil Jackson'], ['Nissan', 'Odessa'], ['Clinton', 'Bush'], ['Xbox', 'Microsoft'], ['New Hampshire', 'Republican']]",concept:automobilemakerdealersincountry,0,True
['Lotus' 'UK'],6,"[['Denver', 'Democratic'], ['Hillary Clinton', 'Romney'], ['Canada', 'Suzuki'], ['Twins', 'Dmitri Young'], ['Nissan', 'Tucson Arizona'], ['Granada', 'Ford'], ['Suzuki', 'Canada']]",concept:automobilemakerdealersincountry,6,True
['Infiniti' 'Canada'],4,"[['Red Sox', 'Logan Kensing'], ['Access', 'Microsoft'], ['New Hampshire', 'Republican'], ['Nissan', 'Atlanta Georgia'], ['Volvo', 'USA'], ['Colin Powell', 'Bush'], ['USA', 'Volvo']]",concept:automobilemakerdealersincountry,4,True
['Infiniti' 'Canada'],4,"[['Texas', 'Jeffrey D Kettle'], ['Towson University', 'Pat Kennedy'], ['Itunes', 'Apple'], ['Bush', 'President George W Bush'], ['Daimler Benz', 'UK'], ['UK', 'Daimler Benz'], ['Acura', 'Reno']]",concept:automobilemakerdealersincountry,2,False
['Chrysler' 'USA'],2,"[['Canada', 'Dodge'], ['South Minneapolis', 'Republican'], ['Dodge', 'Canada'], ['Acura', 'Indianapolis'], ['George H W Bush', 'President Ronald Reagan'], ['Civic Si', 'Honda'], ['Iowa State', 'Paul Rhoads']]",concept:automobilemakerdealersincountry,3,False
['Subaru' 'Canada'],1,"[['Honda', 'Bakersfield'], ['Alfa', 'UK'], ['Michigan', 'John Engler'], ['Gore', 'Bill'], ['Super Duty F 250', 'Ford'], ['New York Giants', 'Barry Zito'], ['UK', 'Alfa']]",concept:automobilemakerdealersincountry,0,False
['Volkswagen' 'Germany'],2,"[['Ohio', 'Republican'], ['Democrat Barack Obama', 'Mccain'], ['Land Rover', 'Canada'], ['Chevrolet', 'Denver'], ['Canada', 'Land Rover'], ['Ucla', 'Rick Neuheisel'], ['Microsoft Powerpoint', 'Microsoft']]",concept:automobilemakerdealersincountry,3,False
['Chrysler' 'UK'],2,"[['Insight', 'Honda'], ['Kansas State', 'Bill Snyder'], ['Dodge', 'Germany'], ['Ohio', 'Paul'], ['Barack Obama', 'Former President Bill Clinton'], ['Germany', 'Dodge'], ['Nissan', 'Orlando Florida']]",concept:automobilemakerdealersincountry,4,False
['Suzuki' 'UK'],2,"[['Nissan', 'Garland'], ['Maryland', 'Ralph Friedgen'], ['Maserati', 'Canada'], ['Nebraska', 'Republican'], ['Nissan Murano', 'Nissan'], ['Canada', 'Maserati'], ['Bush', 'Senator John Mccain']]",concept:automobilemakerdealersincountry,2,True
['Toyota' 'UK'],6,"[['Volkswagen Golf', 'Volkswagen'], ['Lsu', 'Les Miles'], ['Acura', 'Wheaton'], ['Detroit', 'John D Dingell'], ['Bill Clinton', 'Al Gore'], ['Canada', 'Volvo'], ['Volvo', 'Canada']]",concept:automobilemakerdealersincountry,6,True
['Dodge' 'Mexico'],2,"[['Maryland', 'Republican'], ['Exchange', 'Microsoft'], ['Mazda', 'USA'], ['Honda', 'South Minneapolis'], ['1935 The Detroit Tigers', 'Brett Myers'], ['USA', 'Mazda'], ['George W Bush', 'Ronald Reagan']]",concept:automobilemakerdealersincountry,2,True
['Volkswagen' 'UK'],6,"[['Caprice', 'Chevrolet'], ['President George Bush', 'Mccain'], ['Germany', 'Benz'], ['Texas', 'Jeffrey D Kettle'], ['Kansas City Chiefs', 'Vermeil'], ['Honda', 'Jacksonville'], ['Benz', 'Germany']]",concept:automobilemakerdealersincountry,6,True
['Lexus' 'UK'],4,"[['Cleveland Browns', 'Mangini'], ['Georgia', 'Republican'], ['Zafira', 'Vauxhall'], ['Japan', 'Suzuki'], ['Suzuki', 'Japan'], ['Republican Presidential Nominee John Mccain', 'Palin'], ['Nissan', 'Phoenix Arizona']]",concept:automobilemakerdealersincountry,4,True
['Cadillac' 'Canada'],1,"[['Internet Explorer', 'Microsoft'], ['Daimler Benz', 'UK'], ['U S', 'Barack Obama'], ['Toyota', 'Portland'], ['Clinton', 'Al Gore'], ['Red Wings', 'Mike Babcock'], ['UK', 'Daimler Benz']]",concept:automobilemakerdealersincountry,3,False
['Suzuki' 'Canada'],5,"[['UK', 'Volkswagen'], ['Chevrolet', 'Seattle'], ['Highlander Hybrid', 'Toyota'], ['Kansas', 'Republican'], ['Astros', 'J A Happ'], ['Volkswagen', 'UK'], ['Bush', 'Rudy Giuliani']]",concept:automobilemakerdealersincountry,5,True
['Citroen' 'UK'],6,"[['Canada', 'Porsche'], ['Honda', 'Memphis'], ['Fontana', 'Bryan A Brewster'], ['New England Patriots', 'Jim Haslett'], ['Beetle', 'Volkswagen'], ['Bush', 'Ronald Reagan'], ['Porsche', 'Canada']]",concept:automobilemakerdealersincountry,6,True
['Vauxhall' 'UK'],2,"[['George W Bush', 'Mccain'], ['F350', 'Ford'], ['Toyota', 'U S'], ['Honda', 'San Antonio'], ['Illinois', 'Barack Obama'], ['U S', 'Toyota'], ['Heat', 'Dwayne Wade']]",concept:automobilemakerdealersincountry,3,False
['Kia' 'Korea'],3,"[['Jalisco', 'James Goldsmith'], ['Canada', 'Suzuki'], ['Prius', 'Toyota'], ['Suzuki', 'Canada'], ['Kia', 'Abilene'], ['Maryland', 'Ralph Friedgen'], ['Harry Truman', 'Clinton']]",concept:automobilemakerdealersincountry,4,False
['Lexus' 'UK'],0,"[['Mitsubishi', 'Canada'], ['Canada', 'Mitsubishi'], ['Ex Pittsburgh Steelers', 'Tomlin'], ['Iis', 'Microsoft'], ['Isuzu', 'Knoxville'], ['Ypsilanti', 'Mark Moellering'], ['Hillary', 'Gore']]",concept:automobilemakerdealersincountry,4,False
['Nissan' 'Japan'],3,"[['West Virginia', 'Republican'], ['Active Directory', 'Microsoft'], ['USA', 'Mazda'], ['Mazda', 'USA'], ['Clinton', 'Al Gore'], ['Texas Tech Red Raiders', 'Mike Leach'], ['Chevrolet', 'Diego']]",concept:automobilemakerdealersincountry,3,True
['Saab' 'Sweden'],3,"[['F Series', 'Ford'], ['Acura', 'Naperville'], ['Senator John Mccain', 'Governor Sarah Palin'], ['Dodge', 'UK'], ['Tampa Bay Bucs', 'Raheem Morris'], ['UK', 'Dodge'], ['Nevada', 'Sig Rogich']]",concept:automobilemakerdealersincountry,0,False
['Suzuki' 'Japan'],0,"[['Fiat', 'UK'], ['UK', 'Fiat'], ['Clinton', 'Joe Lieberman'], ['Versa', 'Nissan'], ['New York Mets', 'Andres Torres'], ['Acura', 'Mississippi'], ['US', 'Barack Obama']]",concept:automobilemakerdealersincountry,6,False
['Gmc' 'UK'],2,"[['Chevrolet', 'Dallas'], ['Stanford', 'Johnny Dawkins'], ['Jaguar', 'Canada'], ['Microsoft Visio', 'Microsoft'], ['Canada', 'Jaguar'], ['Gore', 'Vice President Cheney'], ['Oklahoma', 'Republican']]",concept:automobilemakerdealersincountry,0,False
['Toyota' 'South Africa'],0,"[['Daimler Benz', 'UK'], ['Tennessee', 'Republican'], ['UK', 'Daimler Benz'], ['Seattle Mariners', 'Eric Milton'], ['Gore', 'Clinton'], ['Nissan', 'Beaumont'], ['Systems Management Server', 'Microsoft']]",concept:automobilemakerdealersincountry,5,False
['Buick' 'China'],3,"[['Microsoft Windows Server 2', 'Microsoft'], ['Kia', 'Tyler'], ['Germany', 'Benz'], ['Benz', 'Germany'], ['Texas A M', 'Dennis Franchione'], ['Nashville', 'Bill Purcell'], ['Bush', 'Karl Rove']]",concept:automobilemakerdealersincountry,3,True
['Toyota' 'USA'],6,"[['Playstation 3', 'Sony'], ['Al Gore', 'Bill Clinton'], ['New York Mets', 'Beltran'], ['Honda', 'Jacksonville'], ['Nevada', 'Sig Rogich'], ['Canada', 'Mazda'], ['Mazda', 'Canada']]",concept:automobilemakerdealersincountry,0,False
['Kia' 'Korea'],2,"[['Bush', 'President Bush'], ['Ball State University', 'Stan Parrish'], ['Dodge', 'Germany'], ['Acura', 'Weber'], ['Toyota Tacoma', 'Toyota'], ['D C', 'Republican'], ['Germany', 'Dodge']]",concept:automobilemakerdealersincountry,4,False
['Toyota' 'U S'],6,"[['Japan', 'Nissan'], ['Magic', 'Van Gundy'], ['US', 'President George'], ['Nissan', 'Garland'], ['Presidents Reagan', 'Bush'], ['Ford Fusion', 'Honda'], ['Nissan', 'Japan']]",concept:automobilemakerdealersincountry,6,True
['Vw' 'UK'],5,"[['Canada', 'Chevrolet'], ['Milwaukee', 'Tom Barrett'], ['Clinton', 'Sen Barack'], ['Toyota', 'Tucson'], ['Explorer', 'Microsoft'], ['Chevrolet', 'Canada'], ['Boston College', 'Jeff Jagodzinski']]",concept:automobilemakerdealersincountry,3,False
['Suzuki' 'Japan'],5,"[['Nissan', 'Atlanta Georgia'], ['UK', 'Infiniti'], ['Microsoft Frontpage', 'Microsoft'], ['Havana', 'Fidel'], ['Cornhuskers', 'Bo Pelini'], ['Infiniti', 'UK'], ['Palin', 'Romney']]",concept:automobilemakerdealersincountry,5,True
['Lancia' 'UK'],0,"[['Mazda', 'America'], ['Acura', 'Omaha'], ['Louisiana Technical College Bastrop Campus', 'Sonny Dykes'], ['America', 'Mazda'], ['Denver', 'Democratic'], ['Internet Explorer', 'Microsoft'], ['John F Kennedy', 'Clinton']]",concept:automobilemakerdealersincountry,6,False
['Hyundai' 'Canada'],5,"[['Tn', 'Bill Purcell'], ['Nissan', 'Garland'], ['John Mccain', 'Palin'], ['Diamondbacks', 'Ryan Webb'], ['Honda Fit', 'Honda'], ['Opel', 'UK'], ['UK', 'Opel']]",concept:automobilemakerdealersincountry,5,True
['Infiniti' 'UK'],5,"[['Canada', 'Mini'], ['Caroline Kennedy', 'Barack Obama'], ['Nissan', 'Brownsville'], ['Expedition', 'Ford'], ['Florida State', 'Leonard Hamilton'], ['Mini', 'Canada'], ['Jalisco', 'Goffredo Marcaccini']]",concept:automobilemakerdealersincountry,5,True
['Hyundai' 'UK'],3,"[['Acura', 'Schaumburg'], ['Quest', 'Nissan'], ['Mexico', 'Dodge'], ['Dodge', 'Mexico'], ['Ronald Reagan', 'President Gerald Ford'], ['Alabama', 'Republican'], ['Oregon Ducks', 'Chip Kelly']]",concept:automobilemakerdealersincountry,3,True
['Lexus' 'UK'],2,"[['Wii Games', 'Nintendo'], ['Illinois', 'Barack Obama'], ['Nissan', 'Japan'], ['Honda', 'Fredericksburg'], ['George W Bush', 'Former President Bill Clinton'], ['Suns', 'Alvin Gentry'], ['Japan', 'Nissan']]",concept:automobilemakerdealersincountry,2,True
['Lotus' 'USA'],0,"[['Dodge', 'Canada'], ['Acura', 'Alabama'], ['New York Mets', 'Barry Bonds'], ['Ypsilanti', 'Christine Moellering'], ['Canada', 'Dodge'], ['Novell Groupwise', 'Microsoft'], ['Al Gore', 'Barack Obama']]",concept:automobilemakerdealersincountry,1,False
['Toyota' 'UK'],4,"[['Mccain', 'President Elect Barack Obama'], ['Nissan', 'Philadelphia'], ['Canada', 'Nissan'], ['Blue Jays', 'Adam Lind'], ['Nissan', 'Canada'], ['Windstar Wagon', 'Ford'], ['Texas', 'Jeffrey D Kettle']]",concept:automobilemakerdealersincountry,4,True
['Chrysler' 'U S'],6,"[['UK', 'Volkswagen'], ['Bob Dole', 'Clinton'], ['Internet Explorer', 'Microsoft'], ['Tanzania', 'Julius Nyerere'], ['Toyota', 'Houston'], ['Iowa State', 'Greg Mcdermott'], ['Volkswagen', 'UK']]",concept:automobilemakerdealersincountry,6,True
['Hyundai' 'Canada'],2,"[['Mustang', 'Ford'], ['Senator John Mccain', 'Romney'], ['Dodge', 'USA'], ['USA', 'Dodge'], ['Arizona', 'Morris K Udall'], ['Chevrolet', 'Houston'], ['Suns', 'Alvin Gentry']]",concept:automobilemakerdealersincountry,5,False
['Saab' 'Sweden'],0,"[['Volvo', 'Canada'], ['Baylor University In Waco', 'Art Briles'], ['Mike Huckabee', 'Clinton'], ['Honda', 'Wilmington'], ['Canada', 'Volvo'], ['Cheboygan', 'Cheryl'], ['Toyota Tacoma', 'Toyota']]",concept:automobilemakerdealersincountry,0,True
['Kia' 'Korea'],2,"[['Bush', 'President Bush'], ['Nissan', 'Seattle'], ['Land Rover', 'Canada'], ['Saturn Astra', 'Saturn'], ['Canada', 'Land Rover'], ['Texas', 'Tom Delay'], ['Knights Of Pythias', 'George O Leary']]",concept:automobilemakerdealersincountry,1,False
['Lotus' 'USA'],5,"[['Clinton', 'Jesse Jackson'], ['Canada', 'Toyota'], ['Cowboys 19 13', 'Bill Walsh'], ['Honda', 'Lancaster'], ['Playstation 2', 'Sony'], ['Toyota', 'Canada'], ['Arabia Saudita', 'Qusai Khidr']]",concept:automobilemakerdealersincountry,5,True
['Kia' 'Korea'],1,"[['Acura', 'Philadelphia'], ['Skoda', 'UK'], ['Clinton', 'Bill Bradley'], ['Redskins', 'Steve Spurrier'], ['Aspire', 'Ford'], ['Dubai', 'Mohammed Bin Rashid Al Maktoum'], ['UK', 'Skoda']]",concept:automobilemakerdealersincountry,5,False
['Toyota' 'USA'],0,"[['Nissan', 'UK'], ['UK', 'Nissan'], ['Concord', 'Rose'], ['Nissan', 'Plano'], ['Pdf File', 'Microsoft'], ['Marlins', 'Chris Coghlan'], ['Clinton', 'Mike Huckabee']]",concept:automobilemakerdealersincountry,0,True
['Kia' 'Korea'],2,"[['Clinton', 'Abraham Lincoln'], ['Contour', 'Ford'], ['Toyota', 'USA'], ['Acura', 'Libertyville'], ['USA', 'Toyota'], ['Miami Dolphins', 'Cam Cameron'], ['Pennsylvania', 'Republican']]",concept:automobilemakerdealersincountry,2,True
['Range Rover' 'UK'],2,"[['E 250 Econoline', 'Ford'], ['Dodge', 'Seattle'], ['Chrysler', 'Canada'], ['Detroit Lions', 'Jim Schwartz'], ['Canada', 'Chrysler'], ['Nevada', 'Sig Rogich'], ['Bush', 'Former President Clinton']]",concept:automobilemakerdealersincountry,1,False
['Acura' 'Canada'],4,"[['Brazil', 'Jose Padilha'], ['Chevrolet', 'Layton'], ['Colts', 'Chuck Pagano'], ['Bush', 'Ronald Reagan'], ['Toyota', 'South Africa'], ['South Africa', 'Toyota'], ['F 100', 'Ford']]",concept:automobilemakerdealersincountry,4,True
['Toyota' 'Malaysia'],1,"[['Barack Obama', 'Clinton'], ['Fiat', 'Canada'], ['Honda', 'Tucson'], ['Word', 'Microsoft'], ['Knicks', 'Mike D Antoni'], ['Canada', 'Fiat'], ['Chicago South', 'Richard M Daley']]",concept:automobilemakerdealersincountry,0,False
['Cadillac' 'USA'],6,"[['Pinto', 'Ford'], ['Germany', 'Volkswagen'], ['Washington Wizards', 'Al Harrington'], ['Cuba', 'Fidel Castro'], ['Acura', 'New York'], ['Barack Obama', 'Senator John Mccain'], ['Volkswagen', 'Germany']]",concept:automobilemakerdealersincountry,3,False
['Volkswagen' 'Germany'],2,"[['Acura', 'Cleveland'], ['Arizona', 'Republican'], ['Chevrolet', 'UK'], ['Active Directory', 'Microsoft'], ['1935 The Detroit Tigers', 'Brett Myers'], ['UK', 'Chevrolet'], ['Clinton', 'Senator Joe Biden']]",concept:automobilemakerdealersincountry,1,False
['Range Rover' 'UK'],6,"[['Boston Red', 'Jim Rice'], ['Nissan', 'San Antonio'], ['Baltimore', 'Sheila Dixon'], ['Chris Dodd', 'Clinton'], ['Sweden', 'Saab'], ['Corolla', 'Toyota'], ['Saab', 'Sweden']]",concept:automobilemakerdealersincountry,6,True
['Benz' 'Germany'],0,"[['Vw', 'UK'], ['Nissan', 'Killeen'], ['Exchange', 'Microsoft'], ['UK', 'Vw'], ['Connecticut', 'Governor'], ['Pirates', 'Jeff Lebo'], ['Hilary Clinton', 'Mccain']]",concept:automobilemakerdealersincountry,0,True
['Kia' 'UK'],6,"[['Marlins', 'Jeremy Affeldt'], ['Utah', 'Republican'], ['Canada', 'Volkswagen'], ['Presidents Reagan', 'Bush'], ['Honda', 'Denver'], ['Quest', 'Nissan'], ['Volkswagen', 'Canada']]",concept:automobilemakerdealersincountry,6,True
['Lamborghini' 'UK'],6,"[['Cadillac', 'San Antonio'], ['Sarah Palin', 'Presidential Candidate John Mccain'], ['Canada', 'Audi'], ['Insight', 'Honda'], ['London City', 'Boris Johnson'], ['Penn State', 'Bill O Brien'], ['Audi', 'Canada']]",concept:automobilemakerdealersincountry,6,True
['Kia' 'UK'],1,"[['Nissan', 'Odessa'], ['Dodge', 'Canada'], ['Blue Jays', 'Adam Lind'], ['Arizona', 'Republican'], ['Clinton', 'Barack'], ['Microsoft Office Outlook', 'Microsoft'], ['Canada', 'Dodge']]",concept:automobilemakerdealersincountry,0,False
['Range Rover' 'UK'],5,"[['Lyndon Johnson', 'Kennedy'], ['Saturn Astra', 'Saturn'], ['Chicago Bulls', 'Jim Leavitt'], ['Tennessee', 'Republican'], ['Acura', 'Aiea'], ['Fiat', 'Canada'], ['Canada', 'Fiat']]",concept:automobilemakerdealersincountry,5,True
['Volkswagen' 'Canada'],5,"[['Milwaukee', 'Tom Barrett'], ['Ole Miss', 'Houston Nutt'], ['UK', 'Hyundai'], ['Honda', 'Wilmington'], ['Harry Truman', 'Clinton'], ['Hyundai', 'UK'], ['Iis', 'Microsoft']]",concept:automobilemakerdealersincountry,5,True
['Chrysler' 'USA'],1,"[['Spain', 'Lionel Messi'], ['Audi', 'UK'], ['Iowa State', 'Paul Rhoads'], ['UK', 'Audi'], ['Highlander Hybrid', 'Toyota'], ['Bill Clinton', 'State Hillary Clinton'], ['Acura', 'Atlanta']]",concept:automobilemakerdealersincountry,1,True
['Jaguar' 'Canada'],1,"[['Philadelphia', 'Michael Nutter'], ['Toyota', 'Malaysia'], ['Malaysia', 'Toyota'], ['Office 2', 'Microsoft'], ['Bush', 'Senator Kerry'], ['Acura', 'Cleveland'], ['Seattle Mariners', 'Franklin Gutierrez']]",concept:automobilemakerdealersincountry,1,True
['Gmc' 'UK'],2,"[['Acura', 'Denver'], ['Malaysia', 'Toyota'], ['Toyota', 'Malaysia'], ['Gameboy', 'Nintendo'], ['Alaska', 'Sarah Palin'], ['Clinton', 'Bush'], ['San Diego Padres', 'Kyle Blanks']]",concept:automobilemakerdealersincountry,5,False
['Range Rover' 'UK'],1,"[['Massachusetts', 'Republican'], ['Nissan', 'Japan'], ['President George W Bush', 'Clinton'], ['Cowboys 19 13', 'Bill Walsh'], ['Microsoft Windows', 'Microsoft'], ['Japan', 'Nissan'], ['Kia', 'Brownsville']]",concept:automobilemakerdealersincountry,1,True
['Land Rover' 'UK'],2,"[['Active Directory', 'Microsoft'], ['Canada', 'Maserati'], ['Maserati', 'Canada'], ['Chicago Cardinals', 'Lance Berkman'], ['Elizabeth Dole', 'Clinton'], ['California', 'Arnold Schwarzenegger'], ['Acura', 'Kailua Kona']]",concept:automobilemakerdealersincountry,5,False
['Dodge' 'UK'],5,"[['Wesley Clark', 'Clinton'], ['Honda', 'Atlanta'], ['Canada', 'Maserati'], ['Autocad', 'Microsoft'], ['Spain', 'Javier Bardem'], ['Maserati', 'Canada'], ['Falcons', 'Smith']]",concept:automobilemakerdealersincountry,5,True
['Hyundai' 'UK'],4,"[['Acura', 'Phoenix'], ['Clinton', 'Nominee Barack Obama'], ['Bills', 'Mike Mularkey'], ['Escort', 'Ford'], ['Saab', 'USA'], ['USA', 'Saab'], ['New Jersey', 'Woodrow Wilson']]",concept:automobilemakerdealersincountry,4,True
['Land Rover' 'Canada'],6,"[['Nashville', 'Bill Purcell'], ['Acura', 'Phoenix'], ['Candidates Barack Obama', 'Clinton'], ['Active Server Pages', 'Microsoft'], ['UK', 'Daimler Benz'], ['Milwaukee Bucks NBA', 'Larry Krystkowiak'], ['Daimler Benz', 'UK']]",concept:automobilemakerdealersincountry,1,False
['Volvo' 'Canada'],0,"[['Mazda', 'UK'], ['Colin Powell', 'Mccain'], ['Honda', 'San Luis Obispo'], ['Notre Dame', 'Mike Brey'], ['Word', 'Microsoft'], ['Ypsilanti', 'Christine Moellering'], ['UK', 'Mazda']]",concept:automobilemakerdealersincountry,2,False
['Skoda' 'UK'],6,"[['Georgia Tech', 'Paul Hewitt'], ['Nissan', 'Plano'], ['Expedition', 'Ford'], ['Mexico', 'Dodge'], ['Tennessee', 'Republican'], ['Arnold Schwarzenegger', 'Clinton'], ['Dodge', 'Mexico']]",concept:automobilemakerdealersincountry,5,False
['Subaru' 'Canada'],4,"[['Kia', 'Abilene'], ['Pathfinder', 'Nissan'], ['Shanghai', 'Han Zheng'], ['Bush', 'Senator Clinton'], ['Audi', 'UK'], ['UK', 'Audi'], ['New York Giants', 'Jim Fassel']]",concept:automobilemakerdealersincountry,4,True
