stem,answer,choice,prefix,prediction,accuracy
['lucky' 'luckiest'],1,"[['debug', 'debugging'], ['old', 'oldest'], ['simplest', 'easiest'], ['young', 'weird']]",gram4-superlative,3,False
['large' 'largest'],0,"[['long', 'longest'], ['big', 'strange'], ['slowest', 'biggest'], ['occasional', 'occasionally']]",gram4-superlative,1,False
['easy' 'easiest'],0,"[['fast', 'fastest'], ['bright', 'sweet'], ['apparent', 'apparently'], ['oldest', 'luckiest']]",gram4-superlative,0,True
['weird' 'weirdest'],3,"[['long', 'sweet'], ['hot', 'hotter'], ['lowest', 'sweetest'], ['wide', 'widest']]",gram4-superlative,1,False
['sweet' 'sweetest'],2,"[['bad', 'high'], ['coldest', 'darkest'], ['tall', 'tallest'], ['long', 'longer']]",gram4-superlative,0,False
['big' 'biggest'],3,"[['strangest', 'greatest'], ['dark', 'cold'], ['melon', 'melons'], ['bright', 'brightest']]",gram4-superlative,1,False
['implementing' 'implemented'],1,"[['spent', 'enhanced'], ['increasing', 'increased'], ['consistent', 'inconsistent'], ['describing', 'thinking']]",gram7-past-tense,1,True
['listening' 'listened'],0,"[['looking', 'looked'], ['old', 'older'], ['slowed', 'hit'], ['increasing', 'sitting']]",gram7-past-tense,0,True
['hitting' 'hit'],2,"[['took', 'walked'], ['generating', 'playing'], ['implementing', 'implemented'], ['new', 'newer']]",gram7-past-tense,0,False
['describing' 'described'],3,"[['Chile', 'Chilean'], ['implementing', 'spending'], ['said', 'struck'], ['enhancing', 'enhanced']]",gram7-past-tense,2,False
['dancing' 'danced'],3,"[['usual', 'usually'], ['hitting', 'predicting'], ['slowed', 'flew'], ['decreasing', 'decreased']]",gram7-past-tense,0,False
['hiding' 'hid'],1,"[['increasing', 'predicting'], ['hitting', 'hit'], ['walked', 'predicted'], ['China', 'Chinese']]",gram7-past-tense,3,False
['singing' 'sang'],0,"[['sitting', 'sat'], ['weird', 'weirdest'], ['generating', 'shrinking'], ['decreased', 'looked']]",gram7-past-tense,0,True
['sleeping' 'slept'],2,"[['read', 'shrank'], ['road', 'roads'], ['slowing', 'slowed'], ['vanishing', 'looking']]",gram7-past-tense,1,False
['screaming' 'screamed'],3,"[['knowing', 'singing'], ['fed', 'wrote'], ['bad', 'worst'], ['seeing', 'saw']]",gram7-past-tense,2,False
['sitting' 'sat'],1,"[['paid', 'predicted'], ['sleeping', 'slept'], ['informative', 'uninformative'], ['reading', 'striking']]",gram7-past-tense,1,True
['feeding' 'fed'],3,"[['looked', 'wrote'], ['describing', 'screaming'], ['run', 'running'], ['flying', 'flew']]",gram7-past-tense,2,False
['flying' 'flew'],0,"[['generating', 'generated'], ['walk', 'walking'], ['fed', 'played'], ['hitting', 'predicting']]",gram7-past-tense,1,False
['walking' 'walked'],0,"[['writing', 'wrote'], ['hitting', 'dancing'], ['thought', 'sang'], ['dark', 'darkest']]",gram7-past-tense,1,False
['vanishing' 'vanished'],2,"[['immediate', 'immediately'], ['sold', 'slept'], ['walking', 'walked'], ['knowing', 'increasing']]",gram7-past-tense,2,True
['enhancing' 'enhanced'],3,"[['implementing', 'seeing'], ['spent', 'ran'], ['free', 'freely'], ['falling', 'fell']]",gram7-past-tense,0,False
['falling' 'fell'],0,"[['feeding', 'fed'], ['paying', 'flying'], ['sit', 'sits'], ['took', 'slept']]",gram7-past-tense,1,False
['playing' 'played'],1,"[['reading', 'flying'], ['predicting', 'predicted'], ['strong', 'strongest'], ['slowed', 'wrote']]",gram7-past-tense,0,False
['jumping' 'jumped'],2,"[['read', 'hid'], ['reading', 'thinking'], ['knowing', 'knew'], ['wide', 'widest']]",gram7-past-tense,1,False
['reading' 'read'],0,"[['running', 'ran'], ['vanished', 'played'], ['writing', 'thinking'], ['bright', 'brighter']]",gram7-past-tense,2,False
['swimming' 'swam'],2,"[['spent', 'enhanced'], ['bright', 'brightest'], ['taking', 'took'], ['increasing', 'flying']]",gram7-past-tense,2,True
['taking' 'took'],0,"[['thinking', 'thought'], ['sleeping', 'swimming'], ['quick', 'quicker'], ['read', 'jumped']]",gram7-past-tense,0,True
['thinking' 'thought'],0,"[['vanishing', 'vanished'], ['paying', 'flying'], ['knew', 'enhanced'], ['cloud', 'clouds']]",gram7-past-tense,1,False
['paying' 'paid'],2,"[['knowing', 'hiding'], ['walked', 'saw'], ['playing', 'played'], ['warm', 'warmer']]",gram7-past-tense,2,True
['saying' 'said'],0,"[['screaming', 'screamed'], ['slowed', 'described'], ['apparent', 'apparently'], ['moving', 'hiding']]",gram7-past-tense,3,False
['knowing' 'knew'],1,"[['Poland', 'Polish'], ['listening', 'listened'], ['took', 'saw'], ['implementing', 'shrinking']]",gram7-past-tense,1,True
['decreasing' 'decreased'],1,"[['listening', 'feeding'], ['describing', 'described'], ['took', 'enhanced'], ['sing', 'sings']]",gram7-past-tense,0,False
['moving' 'moved'],3,"[['India', 'Indian'], ['read', 'ran'], ['knowing', 'striking'], ['paying', 'paid']]",gram7-past-tense,3,True
['shrinking' 'shrank'],1,"[['amazing', 'amazingly'], ['singing', 'sang'], ['took', 'jumped'], ['sleeping', 'predicting']]",gram7-past-tense,0,False
['striking' 'struck'],3,"[['thought', 'walked'], ['jumping', 'increasing'], ['write', 'writes'], ['swimming', 'swam']]",gram7-past-tense,0,False
['seeing' 'saw'],1,"[['sleeping', 'striking'], ['selling', 'sold'], ['usual', 'usually'], ['decreased', 'described']]",gram7-past-tense,1,True
['predicting' 'predicted'],2,"[['jumping', 'increasing'], ['dollar', 'dollars'], ['reading', 'read'], ['fell', 'looked']]",gram7-past-tense,2,True
['writing' 'wrote'],0,"[['dancing', 'danced'], ['hitting', 'swimming'], ['free', 'freely'], ['thought', 'ran']]",gram7-past-tense,3,False
['increasing' 'increased'],1,"[['moved', 'shrank'], ['jumping', 'jumped'], ['eye', 'eyes'], ['knowing', 'enhancing']]",gram7-past-tense,1,True
['running' 'ran'],2,"[['sing', 'sings'], ['thought', 'slept'], ['saying', 'said'], ['going', 'singing']]",gram7-past-tense,2,True
['generating' 'generated'],2,"[['implementing', 'playing'], ['France', 'French'], ['going', 'went'], ['fed', 'sang']]",gram7-past-tense,2,True
['selling' 'sold'],2,"[['decreasing', 'swimming'], ['hard', 'harder'], ['shrinking', 'shrank'], ['slowed', 'hid']]",gram7-past-tense,1,False
['stepson' 'stepdaughter'],2,"[['Mogadishu', 'Somalia'], ['prince', 'stepfather'], ['uncle', 'aunt'], ['wife', 'mother']]",family,1,False
['father' 'mother'],1,"[['Oslo', 'Norway'], ['grandfather', 'grandmother'], ['he', 'husband'], ['she', 'daughters']]",family,2,False
['his' 'her'],3,"[['grandma', 'queen'], ['nephew', 'nephew'], ['Nigeria', 'naira'], ['husband', 'wife']]",family,3,True
['stepbrother' 'stepsister'],0,"[['stepfather', 'stepmother'], ['Quito', 'Ecuador'], ['father', 'stepson'], ['bride', 'aunt']]",family,0,True
['grandfather' 'grandmother'],1,"[['stepdaughter', 'aunt'], ['grandpa', 'grandma'], ['grandson', 'grandson'], ['Sweden', 'krona']]",family,2,False
['nephew' 'niece'],2,"[['stepbrother', 'husband'], ['stepdaughter', 'mother'], ['policeman', 'policewoman'], ['Hanoi', 'Vietnam']]",family,2,True
['uncle' 'aunt'],3,"[['Anchorage', 'Alaska'], ['father', 'stepfather'], ['grandmother', 'daughter'], ['boy', 'girl']]",family,3,True
['grandson' 'granddaughter'],0,"[['groom', 'bride'], ['India', 'rupee'], ['wife', 'daughter'], ['policeman', 'son']]",family,2,False
['he' 'she'],2,"[['bride', 'mother'], ['Madrid', 'Spain'], ['his', 'her'], ['grandpa', 'groom']]",family,2,True
['brothers' 'sisters'],0,"[['dad', 'mom'], ['Iran', 'rial'], ['niece', 'her'], ['uncle', 'husband']]",family,0,True
['stepfather' 'stepmother'],3,"[['stepbrother', 'dad'], ['wife', 'policewoman'], ['Garland', 'Texas'], ['stepson', 'stepdaughter']]",family,0,False
['grandpa' 'grandma'],0,"[['grandson', 'granddaughter'], ['policeman', 'king'], ['she', 'daughter'], ['Rome', 'Italy']]",family,2,False
['man' 'woman'],0,"[['nephew', 'niece'], ['Kabul', 'Afghanistan'], ['he', 'his'], ['stepmother', 'daughters']]",family,2,False
['prince' 'princess'],3,"[['boy', 'brothers'], ['Denmark', 'krone'], ['sister', 'aunt'], ['son', 'daughter']]",family,3,True
['policeman' 'policewoman'],2,"[['Ukraine', 'hryvnia'], ['father', 'king'], ['prince', 'princess'], ['she', 'mother']]",family,3,False
['husband' 'wife'],2,"[['Lilongwe', 'Malawi'], ['woman', 'princess'], ['king', 'queen'], ['nephew', 'his']]",family,1,False
['groom' 'bride'],0,"[['he', 'she'], ['Indianapolis', 'Indiana'], ['niece', 'granddaughter'], ['boy', 'king']]",family,0,True
['king' 'queen'],0,"[['man', 'woman'], ['prince', 'husband'], ['stepmother', 'princess'], ['Tripoli', 'Libya']]",family,0,True
['boy' 'girl'],3,"[['nephew', 'stepfather'], ['Tallinn', 'Estonia'], ['stepmother', 'daughter'], ['brother', 'sister']]",family,3,True
['brother' 'sister'],3,"[['Tunis', 'Tunisia'], ['stepsister', 'granddaughter'], ['uncle', 'groom'], ['brothers', 'sisters']]",family,3,True
['sons' 'daughters'],1,"[['sister', 'granddaughter'], ['stepbrother', 'stepsister'], ['father', 'brother'], ['Jacksonville', 'Florida']]",family,2,False
['Belarus' 'Belorussian'],3,"[['singing', 'sang'], ['Moldova', 'Israel'], ['Macedonian', 'Polish'], ['Brazil', 'Brazilian']]",gram6-nationality-adjective,1,False
['Mexico' 'Mexican'],2,"[['Poland', 'Spain'], ['implement', 'implementing'], ['Moldova', 'Moldovan'], ['Macedonian', 'Thai']]",gram6-nationality-adjective,0,False
['Poland' 'Polish'],2,"[['Moldovan', 'Thai'], ['playing', 'played'], ['Portugal', 'Portuguese'], ['Peru', 'Colombia']]",gram6-nationality-adjective,2,True
['Italy' 'Italian'],2,"[['France', 'Netherlands'], ['Swedish', 'Danish'], ['Japan', 'Japanese'], ['melon', 'melons']]",gram6-nationality-adjective,2,True
['Chile' 'Chilean'],1,"[['easy', 'easier'], ['China', 'Chinese'], ['Austrian', 'Peruvian'], ['Italy', 'Spain']]",gram6-nationality-adjective,1,True
['Argentina' 'Argentinean'],2,"[['talk', 'talks'], ['Iceland', 'Chile'], ['Australia', 'Australian'], ['Spanish', 'Chinese']]",gram6-nationality-adjective,3,False
['India' 'Indian'],0,"[['Ireland', 'Irish'], ['Chilean', 'Danish'], ['seeing', 'saw'], ['Poland', 'Israel']]",gram6-nationality-adjective,0,True
['Ireland' 'Irish'],1,"[['play', 'plays'], ['Israel', 'Israeli'], ['Bulgaria', 'Austria'], ['Macedonian', 'Maltese']]",gram6-nationality-adjective,1,True
['Egypt' 'Egyptian'],3,"[['Portugal', 'Korea'], ['generate', 'generating'], ['Swedish', 'Polish'], ['England', 'English']]",gram6-nationality-adjective,3,True
['Switzerland' 'Swiss'],0,"[['Thailand', 'Thai'], ['Macedonia', 'China'], ['swim', 'swimming'], ['Icelandic', 'Croatian']]",gram6-nationality-adjective,0,True
['Russia' 'Russian'],1,"[['Chilean', 'Dutch'], ['Slovakia', 'Slovakian'], ['paying', 'paid'], ['Norway', 'Malta']]",gram6-nationality-adjective,3,False
['Australia' 'Australian'],3,"[['increase', 'increases'], ['Moldovan', 'French'], ['Slovakia', 'Moldova'], ['Austria', 'Austrian']]",gram6-nationality-adjective,3,True
['Croatia' 'Croatian'],3,"[['England', 'Switzerland'], ['logical', 'illogical'], ['Icelandic', 'English'], ['Denmark', 'Danish']]",gram6-nationality-adjective,0,False
['Cambodia' 'Cambodian'],2,"[['England', 'India'], ['Macedonian', 'Polish'], ['Chile', 'Chilean'], ['predict', 'predicts']]",gram6-nationality-adjective,0,False
['Greece' 'Greek'],0,"[['Iceland', 'Icelandic'], ['think', 'thinking'], ['Moldova', 'Japan'], ['Macedonian', 'Irish']]",gram6-nationality-adjective,2,False
['Korea' 'Korean'],3,"[['Portuguese', 'Thai'], ['old', 'older'], ['Poland', 'Netherlands'], ['Macedonia', 'Macedonian']]",gram6-nationality-adjective,1,False
['Colombia' 'Colombian'],0,"[['Croatia', 'Croatian'], ['Portuguese', 'Cambodian'], ['jumping', 'jumped'], ['England', 'Ukraine']]",gram6-nationality-adjective,3,False
['Ukraine' 'Ukrainian'],0,"[['Albania', 'Albanian'], ['typical', 'typically'], ['Spanish', 'Swiss'], ['Norway', 'Croatia']]",gram6-nationality-adjective,3,False
['Norway' 'Norwegian'],0,"[['Peru', 'Peruvian'], ['onion', 'onions'], ['France', 'Netherlands'], ['Argentinean', 'Australian']]",gram6-nationality-adjective,2,False
['Portugal' 'Portuguese'],2,"[['Australia', 'Egypt'], ['Spanish', 'Peruvian'], ['Russia', 'Russian'], ['describe', 'describing']]",gram6-nationality-adjective,0,False
['France' 'French'],0,"[['Germany', 'German'], ['mango', 'mangoes'], ['England', 'Albania'], ['Belorussian', 'Brazilian']]",gram6-nationality-adjective,0,True
['England' 'English'],1,"[['Ukrainian', 'Chinese'], ['France', 'French'], ['selling', 'sold'], ['Poland', 'Sweden']]",gram6-nationality-adjective,1,True
['Israel' 'Israeli'],3,"[['Moldova', 'Moldova'], ['eagle', 'eagles'], ['Portuguese', 'Irish'], ['Italy', 'Italian']]",gram6-nationality-adjective,3,True
['Moldova' 'Moldovan'],3,"[['known', 'unknown'], ['Portuguese', 'Slovakian'], ['Cambodia', 'Albania'], ['Netherlands', 'Dutch']]",gram6-nationality-adjective,3,True
['Albania' 'Albanian'],0,"[['Argentina', 'Argentinean'], ['smart', 'smarter'], ['Bulgarian', 'Cambodian'], ['Cambodia', 'Ukraine']]",gram6-nationality-adjective,3,False
['Bulgaria' 'Bulgarian'],1,"[['Spanish', 'Colombian'], ['Cambodia', 'Cambodian'], ['Macedonia', 'Chile'], ['competitive', 'uncompetitive']]",gram6-nationality-adjective,2,False
['China' 'Chinese'],0,"[['Colombia', 'Colombian'], ['high', 'highest'], ['Macedonia', 'Ireland'], ['Japanese', 'French']]",gram6-nationality-adjective,3,False
['Germany' 'German'],1,"[['read', 'reading'], ['Greece', 'Greek'], ['Albanian', 'Croatian'], ['Ireland', 'Netherlands']]",gram6-nationality-adjective,1,True
['Slovakia' 'Slovakian'],1,"[['tough', 'tougher'], ['Spain', 'Spanish'], ['Iceland', 'Albania'], ['Argentinean', 'Swiss']]",gram6-nationality-adjective,1,True
['Spain' 'Spanish'],2,"[['Belarus', 'Egypt'], ['Argentinean', 'German'], ['Sweden', 'Swedish'], ['playing', 'played']]",gram6-nationality-adjective,2,True
['Malta' 'Maltese'],3,"[['Greek', 'Chinese'], ['bright', 'brighter'], ['Bulgaria', 'Egypt'], ['Mexico', 'Mexican']]",gram6-nationality-adjective,3,True
['Thailand' 'Thai'],1,"[['Bulgarian', 'Cambodian'], ['Ukraine', 'Ukrainian'], ['Italy', 'Egypt'], ['logical', 'illogical']]",gram6-nationality-adjective,2,False
['Iceland' 'Icelandic'],2,"[['go', 'going'], ['Russian', 'Thai'], ['India', 'Indian'], ['Cambodia', 'Israel']]",gram6-nationality-adjective,2,True
['Austria' 'Austrian'],3,"[['Moldova', 'Greece'], ['read', 'reading'], ['Norwegian', 'Brazilian'], ['Belarus', 'Belorussian']]",gram6-nationality-adjective,1,False
['Sweden' 'Swedish'],2,"[['Thailand', 'Colombia'], ['Norwegian', 'Dutch'], ['Switzerland', 'Swiss'], ['comfortable', 'uncomfortable']]",gram6-nationality-adjective,2,True
['Peru' 'Peruvian'],1,"[['sit', 'sitting'], ['Poland', 'Polish'], ['Austrian', 'Indian'], ['England', 'Brazil']]",gram6-nationality-adjective,3,False
['Netherlands' 'Dutch'],1,"[['Cambodia', 'Japan'], ['Norway', 'Norwegian'], ['hard', 'harder'], ['Albanian', 'English']]",gram6-nationality-adjective,1,True
['Chicago' 'Illinois'],0,"[['Houston', 'Texas'], ['Louisiana', 'Tennessee'], ['Sweden', 'krona'], ['Mesa', 'Plano']]",city-in-state,0,True
['Pittsburgh' 'Pennsylvania'],0,"[['Lexington', 'Kentucky'], ['Tulsa', 'Miami'], ['Colorado', 'California'], ['sons', 'daughters']]",city-in-state,2,False
['Madison' 'Wisconsin'],1,"[['king', 'queen'], ['Lubbock', 'Texas'], ['Denver', 'Irving'], ['Colorado', 'Indiana']]",city-in-state,3,False
['Philadelphia' 'Pennsylvania'],3,"[['Angola', 'kwanza'], ['Baltimore', 'Madison'], ['Kentucky', 'Oregon'], ['Phoenix', 'Arizona']]",city-in-state,1,False
['Glendale' 'Arizona'],2,"[['Argentina', 'peso'], ['Ohio', 'Nevada'], ['Hialeah', 'Florida'], ['Tallahassee', 'Garland']]",city-in-state,1,False
['Cleveland' 'Ohio'],1,"[['Florida', 'Pennsylvania'], ['Minneapolis', 'Minnesota'], ['India', 'rupee'], ['Baltimore', 'Cincinnati']]",city-in-state,3,False
['Tacoma' 'Washington'],2,"[['Sweden', 'krona'], ['Michigan', 'Indiana'], ['Oxnard', 'California'], ['Fremont', 'Bakersfield']]",city-in-state,1,False
['Jacksonville' 'Florida'],1,"[['Alaska', 'California'], ['Indianapolis', 'Indiana'], ['Macedonia', 'denar'], ['Nashville', 'Honolulu']]",city-in-state,0,False
['Boston' 'Massachusetts'],1,"[['Hawaii', 'Pennsylvania'], ['Seattle', 'Washington'], ['Orlando', 'Anaheim'], ['Croatia', 'kuna']]",city-in-state,1,True
['Memphis' 'Tennessee'],1,"[['Cleveland', 'Irving'], ['Boston', 'Massachusetts'], ['Alaska', 'Georgia'], ['brothers', 'sisters']]",city-in-state,1,True
['Anchorage' 'Alaska'],0,"[['Toledo', 'Ohio'], ['Hawaii', 'Pennsylvania'], ['Minneapolis', 'Memphis'], ['grandson', 'granddaughter']]",city-in-state,1,False
['Honolulu' 'Hawaii'],0,"[['Pittsburgh', 'Pennsylvania'], ['Alaska', 'Indiana'], ['prince', 'princess'], ['Wichita', 'Madison']]",city-in-state,1,False
['Sacramento' 'California'],3,"[['dad', 'mom'], ['Henderson', 'Fresno'], ['Louisiana', 'Tennessee'], ['Mesa', 'Arizona']]",city-in-state,2,False
['Austin' 'Texas'],1,"[['Romania', 'leu'], ['Detroit', 'Michigan'], ['Florida', 'Nevada'], ['Plano', 'Akron']]",city-in-state,1,True
['Fontana' 'California'],0,"[['Akron', 'Ohio'], ['nephew', 'niece'], ['Michigan', 'Wisconsin'], ['Tulsa', 'Madison']]",city-in-state,2,False
['Miami' 'Florida'],1,"[['Canada', 'dollar'], ['Tulsa', 'Oklahoma'], ['Nashville', 'Glendale'], ['Nebraska', 'Kansas']]",city-in-state,3,False
['Baltimore' 'Maryland'],3,"[['Garland', 'Tampa'], ['Nebraska', 'Pennsylvania'], ['Cambodia', 'riel'], ['Nashville', 'Tennessee']]",city-in-state,1,False
['Oakland' 'California'],2,"[['Hawaii', 'Nevada'], ['Argentina', 'peso'], ['Cleveland', 'Ohio'], ['Hialeah', 'Spokane']]",city-in-state,2,True
['Minneapolis' 'Minnesota'],1,"[['Colorado', 'Maryland'], ['Wichita', 'Kansas'], ['Pittsburgh', 'Reno'], ['husband', 'wife']]",city-in-state,0,False
['Reno' 'Nevada'],1,"[['Kentucky', 'Maryland'], ['Scottsdale', 'Arizona'], ['Chicago', 'Tampa'], ['Romania', 'leu']]",city-in-state,1,True
['Spokane' 'Washington'],3,"[['Tallahassee', 'Miami'], ['prince', 'princess'], ['Oklahoma', 'Pennsylvania'], ['Modesto', 'California']]",city-in-state,2,False
['Toledo' 'Ohio'],2,"[['Hawaii', 'Nevada'], ['Croatia', 'kuna'], ['Plano', 'Texas'], ['Chandler', 'Irving']]",city-in-state,0,False
['Glendale' 'California'],2,"[['Bulgaria', 'lev'], ['Oklahoma', 'Nevada'], ['Tallahassee', 'Florida'], ['Orlando', 'Irvine']]",city-in-state,3,False
['Laredo' 'Texas'],2,"[['Indianapolis', 'Irvine'], ['his', 'her'], ['Chandler', 'Arizona'], ['Michigan', 'Oregon']]",city-in-state,3,False
['Fresno' 'California'],2,"[['Florida', 'Indiana'], ['grandpa', 'grandma'], ['Mesa', 'Arizona'], ['Omaha', 'Cincinnati']]",city-in-state,0,False
['Tallahassee' 'Florida'],3,"[['Alaska', 'Maryland'], ['Cleveland', 'Madison'], ['Bulgaria', 'lev'], ['Huntsville', 'Alabama']]",city-in-state,0,False
['Akron' 'Ohio'],2,"[['Nebraska', 'Oregon'], ['Tacoma', 'Oxnard'], ['Amarillo', 'Texas'], ['Thailand', 'baht']]",city-in-state,0,False
['Arlington' 'Texas'],2,"[['Ohio', 'Massachusetts'], ['Detroit', 'Madison'], ['Bakersfield', 'California'], ['Poland', 'zloty']]",city-in-state,0,False
['Chandler' 'Arizona'],0,"[['Madison', 'Wisconsin'], ['Russia', 'ruble'], ['Washington', 'Kansas'], ['Seattle', 'Sacramento']]",city-in-state,2,False
['Shreveport' 'Louisiana'],0,"[['Tacoma', 'Washington'], ['Lubbock', 'Anaheim'], ['Michigan', 'Georgia'], ['Denmark', 'krone']]",city-in-state,2,False
['Irving' 'Texas'],1,"[['Louisiana', 'Nevada'], ['Fremont', 'California'], ['uncle', 'aunt'], ['Omaha', 'Garland']]",city-in-state,2,False
['Louisville' 'Kentucky'],0,"[['Milwaukee', 'Wisconsin'], ['Tucson', 'Spokane'], ['Minnesota', 'Indiana'], ['grandson', 'granddaughter']]",city-in-state,0,True
['Nashville' 'Tennessee'],1,"[['Alabama', 'Illinois'], ['Louisville', 'Kentucky'], ['he', 'she'], ['Fontana', 'Akron']]",city-in-state,1,True
['Phoenix' 'Arizona'],3,"[['Romania', 'leu'], ['Nebraska', 'Indiana'], ['Arlington', 'Fresno'], ['Dallas', 'Texas']]",city-in-state,3,True
['Bakersfield' 'California'],1,"[['Michigan', 'Wisconsin'], ['Tampa', 'Florida'], ['Fremont', 'Huntsville'], ['stepfather', 'stepmother']]",city-in-state,1,True
['Amarillo' 'Texas'],3,"[['Fremont', 'Huntsville'], ['man', 'woman'], ['Alaska', 'Kansas'], ['Glendale', 'California']]",city-in-state,2,False
['Plano' 'Texas'],1,"[['Ukraine', 'hryvnia'], ['Henderson', 'Nevada'], ['Wichita', 'Atlanta'], ['Kentucky', 'Indiana']]",city-in-state,1,True
['Modesto' 'California'],1,"[['Minnesota', 'Texas'], ['Shreveport', 'Louisiana'], ['Tacoma', 'Plano'], ['Macedonia', 'denar']]",city-in-state,0,False
['Lubbock' 'Texas'],2,"[['Mexico', 'peso'], ['Tallahassee', 'Atlanta'], ['Glendale', 'Arizona'], ['Ohio', 'Indiana']]",city-in-state,3,False
['Hialeah' 'Florida'],2,"[['he', 'she'], ['Indianapolis', 'Madison'], ['Reno', 'Nevada'], ['Michigan', 'Kansas']]",city-in-state,0,False
['Tampa' 'Florida'],2,"[['Louisiana', 'Pennsylvania'], ['his', 'her'], ['Anaheim', 'California'], ['Tallahassee', 'Austin']]",city-in-state,0,False
['Detroit' 'Michigan'],1,"[['Hawaii', 'Arizona'], ['Memphis', 'Tennessee'], ['Cleveland', 'Dallas'], ['Malaysia', 'ringgit']]",city-in-state,1,True
['Denver' 'Colorado'],2,"[['Ohio', 'Arizona'], ['Indianapolis', 'Tampa'], ['Baltimore', 'Maryland'], ['grandfather', 'grandmother']]",city-in-state,2,True
['Stockton' 'California'],3,"[['Mesa', 'Memphis'], ['Michigan', 'Indiana'], ['grandson', 'granddaughter'], ['Cincinnati', 'Ohio']]",city-in-state,3,True
['Orlando' 'Florida'],3,"[['Oklahoma', 'Indiana'], ['policeman', 'policewoman'], ['Boston', 'Garland'], ['Laredo', 'Texas']]",city-in-state,0,False
['Indianapolis' 'Indiana'],3,"[['Wichita', 'Irving'], ['Oklahoma', 'California'], ['Argentina', 'peso'], ['Austin', 'Texas']]",city-in-state,1,False
['Fremont' 'California'],3,"[['policeman', 'policewoman'], ['Tulsa', 'Madison'], ['Hawaii', 'Wisconsin'], ['Spokane', 'Washington']]",city-in-state,2,False
['Houston' 'Texas'],0,"[['Philadelphia', 'Pennsylvania'], ['Washington', 'Massachusetts'], ['Arlington', 'Irvine'], ['Mexico', 'peso']]",city-in-state,0,True
['Huntsville' 'Alabama'],2,"[['Nebraska', 'Texas'], ['Hialeah', 'Oxnard'], ['Worcester', 'Massachusetts'], ['Japan', 'yen']]",city-in-state,2,True
['Oxnard' 'California'],0,"[['Akron', 'Ohio'], ['Toledo', 'Shreveport'], ['Minnesota', 'Massachusetts'], ['brothers', 'sisters']]",city-in-state,2,False
['Dallas' 'Texas'],1,"[['Portland', 'Louisville'], ['Jacksonville', 'Florida'], ['Denmark', 'krone'], ['Alabama', 'Georgia']]",city-in-state,1,True
['Mesa' 'Arizona'],2,"[['Henderson', 'Anaheim'], ['Nebraska', 'Kansas'], ['Atlanta', 'Georgia'], ['India', 'rupee']]",city-in-state,1,False
['Worcester' 'Massachusetts'],0,"[['Chicago', 'Illinois'], ['Minnesota', 'Pennsylvania'], ['Portland', 'Phoenix'], ['Japan', 'yen']]",city-in-state,0,True
['Portland' 'Oregon'],3,"[['Modesto', 'Irving'], ['policeman', 'policewoman'], ['Washington', 'Indiana'], ['Tucson', 'Arizona']]",city-in-state,2,False
['Milwaukee' 'Wisconsin'],0,"[['Portland', 'Oregon'], ['father', 'mother'], ['Seattle', 'Honolulu'], ['Ohio', 'Nevada']]",city-in-state,1,False
['Wichita' 'Kansas'],3,"[['Baltimore', 'Stockton'], ['Bulgaria', 'lev'], ['Minnesota', 'Illinois'], ['Arlington', 'Texas']]",city-in-state,3,True
['Scottsdale' 'Arizona'],0,"[['Irving', 'Texas'], ['Pittsburgh', 'Shreveport'], ['Vietnam', 'dong'], ['Nebraska', 'Pennsylvania']]",city-in-state,3,False
['Atlanta' 'Georgia'],1,"[['Florida', 'Pennsylvania'], ['Omaha', 'Nebraska'], ['brothers', 'sisters'], ['Hialeah', 'Huntsville']]",city-in-state,1,True
['Seattle' 'Washington'],0,"[['Denver', 'Colorado'], ['Tucson', 'Akron'], ['Poland', 'zloty'], ['California', 'Arizona']]",city-in-state,0,True
['Tucson' 'Arizona'],0,"[['Fresno', 'California'], ['Oklahoma', 'Illinois'], ['prince', 'princess'], ['Minneapolis', 'Dallas']]",city-in-state,1,False
['Henderson' 'Nevada'],0,"[['Orlando', 'Florida'], ['Washington', 'Indiana'], ['Seattle', 'Scottsdale'], ['uncle', 'aunt']]",city-in-state,1,False
['Omaha' 'Nebraska'],0,"[['Miami', 'Florida'], ['Ohio', 'Georgia'], ['Modesto', 'Bakersfield'], ['Vietnam', 'dong']]",city-in-state,0,True
['Canada' 'dollar'],3,"[['Mexico', 'Sweden'], ['Canberra', 'Australia'], ['lats', 'naira'], ['Croatia', 'kuna']]",currency,0,False
['Europe' 'euro'],3,"[['rial', 'ruble'], ['Glendale', 'California'], ['Romania', 'India'], ['Hungary', 'forint']]",currency,2,False
['Mexico' 'peso'],1,"[['USA', 'Poland'], ['Nigeria', 'naira'], ['lev', 'leu'], ['Berlin', 'Germany']]",currency,0,False
['Japan' 'yen'],3,"[['Berlin', 'Germany'], ['Thailand', 'Malaysia'], ['riel', 'peso'], ['Korea', 'won']]",currency,3,True
['Angola' 'kwanza'],1,"[['Belmopan', 'Belize'], ['Argentina', 'peso'], ['riel', 'ringgit'], ['Latvia', 'Sweden']]",currency,1,True
['Hungary' 'forint'],3,"[['Bulgaria', 'Croatia'], ['uncle', 'aunt'], ['yen', 'zloty'], ['India', 'rupee']]",currency,0,False
['Algeria' 'dinar'],2,"[['ringgit', 'denar'], ['Vietnam', 'Japan'], ['Angola', 'kwanza'], ['Austin', 'Texas']]",currency,1,False
['Thailand' 'baht'],0,"[['Ukraine', 'hryvnia'], ['Bulgaria', 'India'], ['uncle', 'aunt'], ['dong', 'ruble']]",currency,1,False
