stem,answer,choice,prefix,prediction,accuracy
['daddy' 'mommy'],3,"[['termite', 'hill'], ['groom', 'gentleman'], ['man', 'nephew'], ['prince', 'princess']]",./cache/BATS_3.0/3_Encyclopedic_semantics/E10 [male - female].txt,3,True
['valet' 'maid'],1,"[['poet', 'gentleman'], ['duke', 'duchess'], ['actor', 'dad'], ['goethe', 'poet']]",./cache/BATS_3.0/3_Encyclopedic_semantics/E10 [male - female].txt,1,True
['tiger' 'tigress'],2,"[['beethoven', 'composer'], ['valet', 'gentleman'], ['daddy', 'mommy'], ['manager', 'duke']]",./cache/BATS_3.0/3_Encyclopedic_semantics/E10 [male - female].txt,2,True
['superman' 'superwoman'],1,"[['dog', 'puppy'], ['valet', 'maid'], ['actor', 'grandpa'], ['policeman', 'bull']]",./cache/BATS_3.0/3_Encyclopedic_semantics/E10 [male - female].txt,1,True
['dad' 'mom'],2,"[['mister', 'grandson'], ['newton', 'scientist'], ['valet', 'maid'], ['poet', 'duke']]",./cache/BATS_3.0/3_Encyclopedic_semantics/E10 [male - female].txt,2,True
['manager' 'manageress'],0,"[['headmaster', 'headmistress'], ['grandfather', 'waiter'], ['darwin', 'naturalist'], ['hound', 'heir']]",./cache/BATS_3.0/3_Encyclopedic_semantics/E10 [male - female].txt,0,True
['gentleman' 'lady'],0,"[['boar', 'sow'], ['canada', 'english'], ['man', 'headmaster'], ['poet', 'ram']]",./cache/BATS_3.0/3_Encyclopedic_semantics/E10 [male - female].txt,0,True
['groom' 'bride'],1,"[['god', 'duke'], ['poet', 'poetess'], ['lennon', 'english'], ['daddy', 'grandson']]",./cache/BATS_3.0/3_Encyclopedic_semantics/E10 [male - female].txt,1,True
['brother' 'sister'],3,"[['sculptor', 'dad'], ['fly', 'buzz'], ['valet', 'gentleman'], ['nephew', 'niece']]",./cache/BATS_3.0/3_Encyclopedic_semantics/E10 [male - female].txt,3,True
['rooster' 'hen'],0,"[['emperor', 'empress'], ['hound', 'sir'], ['manager', 'duke'], ['fiji', 'english']]",./cache/BATS_3.0/3_Encyclopedic_semantics/E10 [male - female].txt,0,True
['poet' 'poetess'],0,"[['daddy', 'mommy'], ['lion', 'hero'], ['grandfather', 'ram'], ['grass', 'green']]",./cache/BATS_3.0/3_Encyclopedic_semantics/E10 [male - female].txt,0,True
['boy' 'girl'],0,"[['buck', 'doe'], ['goldfish', 'fingerling'], ['poet', 'headmaster'], ['businessman', 'sir']]",./cache/BATS_3.0/3_Encyclopedic_semantics/E10 [male - female].txt,0,True
['sculptor' 'sculptress'],1,"[['god', 'grandson'], ['lion', 'lioness'], ['edinburgh', 'lowlands'], ['mister', 'dad']]",./cache/BATS_3.0/3_Encyclopedic_semantics/E10 [male - female].txt,1,True
['sweater' 'turtleneck'],3,"[['painting', 'car'], ['mixer', 'sofa'], ['mamba', 'snake'], ['bed', 'bunk']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,3,True
['tool' 'rake'],1,"[['sweater', 'shoes'], ['trousers', 'jeans'], ['bicycle', 'bike'], ['cup', 'boat']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,2,False
['railway' 'monorail'],1,"[['emotion', 'church'], ['guitar', 'ukulele'], ['jewelry', 'backpack'], ['academia', 'college']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,1,True
['sofa' 'divan'],1,"[['cup', 'seat'], ['citrus', 'lemon'], ['cloth', 'fabric'], ['guitar', 'boat']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,2,False
['shelf' 'bookshelf'],2,"[['poem', 'shoes'], ['front', 'back'], ['cup', 'teacup'], ['gun', 'seat']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,1,False
['burger' 'hamburger'],2,"[['jewelry', 'toy'], ['gun', 'brush'], ['cutlery', 'knife'], ['photo', 'picture']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,2,True
['candy' 'lollipop'],3,"[['railway', 'cookware'], ['citrus', 'cushion'], ['after', 'before'], ['church', 'chapel']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,2,False
['boat' 'ferry'],1,"[['tool', 'cookware'], ['candy', 'lollipop'], ['cloud', 'spice'], ['pie', 'crust']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,1,True
['cup' 'teacup'],0,"[['jewelry', 'bracelet'], ['guitar', 'jewel'], ['bird', 'flock'], ['color', 'shelf']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,0,True
['color' 'white'],2,"[['bag', 'collar'], ['short', 'tall'], ['church', 'chapel'], ['gun', 'bed']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,1,False
['drum' 'tambourine'],0,"[['painting', 'watercolor'], ['quail', 'fowl'], ['mixer', 'cutlery'], ['flask', 'backpack']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,1,False
['brush' 'toothbrush'],3,"[['railway', 'weekday'], ['sweater', 'shirt'], ['guilty', 'remorseful'], ['month', 'january']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,3,True
['shirt' 'polo'],1,"[['drum', 'cookware'], ['railway', 'monorail'], ['spouse', 'partner'], ['gun', 'cushion']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,2,False
['guitar' 'ukulele'],1,"[['oven', 'cookware'], ['dessert', 'cake'], ['concerned', 'unconcerned'], ['computer', 'container']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,2,False
['cookware' 'pot'],2,"[['shirt', 'shoes'], ['citrus', 'seat'], ['jewelry', 'bracelet'], ['policeman', 'police']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,2,True
['weekday' 'monday'],2,"[['camera', 'shelf'], ['spoon', 'aluminium'], ['brush', 'toothbrush'], ['dress', 'cutlery']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,2,True
['jewelry' 'bracelet'],3,"[['season', 'sofa'], ['lens', 'glass'], ['shirt', 'brush'], ['cup', 'teacup']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,3,True
['jewel' 'diamond'],1,"[['lazy', 'indolent'], ['cutlery', 'knife'], ['gun', 'shoes'], ['season', 'trousers']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,1,True
['container' 'bag'],1,"[['drum', 'car'], ['bed', 'bunk'], ['deodorant', 'toiletry'], ['jewelry', 'backpack']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,2,False
['camera' 'camcorder'],0,"[['month', 'january'], ['jewelry', 'car'], ['cat', 'lion'], ['cup', 'shoes']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,2,False
['flask' 'thermos'],1,"[['cloud', 'seat'], ['collar', 'choker'], ['top', 'bottom'], ['cup', 'boat']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,2,False
['bed' 'bunk'],2,"[['warm', 'hot'], ['flask', 'song'], ['cushion', 'pincushion'], ['dress', 'trousers']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,2,True
['month' 'january'],0,"[['shoes', 'sneakers'], ['short', 'tall'], ['computer', 'burger'], ['painting', 'bed']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,1,False
['church' 'chapel'],2,"[['sweater', 'shoes'], ['clean', 'dirty'], ['camera', 'camcorder'], ['poem', 'shoes']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,2,True
['seat' 'chair'],0,"[['shelf', 'bookshelf'], ['flower', 'petal'], ['drum', 'shoes'], ['sweater', 'car']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,0,True
['book' 'paperback'],0,"[['gun', 'rifle'], ['computer', 'seat'], ['child', 'kid'], ['dress', 'cookware']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,0,True
['song' 'lullaby'],1,"[['emotion', 'dessert'], ['mixer', 'blender'], ['cup', 'cutlery'], ['cobra', 'snake']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,2,False
['cushion' 'pincushion'],3,"[['dollars', 'bucks'], ['guitar', 'seat'], ['weapon', 'brush'], ['cup', 'teacup']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,3,True
['toy' 'doll'],2,"[['flask', 'backpack'], ['tub', 'container'], ['tool', 'rake'], ['emotion', 'brush']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,2,True
['spice' 'pepper'],1,"[['guitar', 'backpack'], ['shirt', 'polo'], ['chair', 'seat'], ['cloud', 'boat']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,1,True
['cutlery' 'knife'],3,"[['bee', 'insect'], ['tool', 'book'], ['poem', 'collar'], ['guitar', 'ukulele']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,3,True
['car' 'limousine'],1,"[['singer', 'choir'], ['cookware', 'pot'], ['dress', 'collar'], ['railway', 'shoes']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,1,True
['collar' 'choker'],2,"[['emotion', 'shelf'], ['filename', 'extension'], ['bed', 'bunk'], ['sweater', 'cookware']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,2,True
['cloud' 'thundercloud'],2,"[['dress', 'church'], ['emotion', 'book'], ['cutlery', 'knife'], ['below', 'above']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,2,True
['season' 'spring'],0,"[['sofa', 'divan'], ['south', 'north'], ['railway', 'bed'], ['dress', 'cushion']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,1,False
['dress' 'gown'],2,"[['flask', 'jewel'], ['sea', 'ocean'], ['cutlery', 'knife'], ['guitar', 'bed']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,2,True
['gun' 'rifle'],0,"[['jewelry', 'bracelet'], ['cloud', 'cookware'], ['drum', 'cushion'], ['doorknob', 'metal']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,3,False
['mixer' 'blender'],3,"[['painting', 'trousers'], ['market', 'marketplace'], ['candy', 'jewel'], ['drum', 'tambourine']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,3,True
['bag' 'pouch'],3,"[['emotion', 'seat'], ['flask', 'trousers'], ['pastry', 'food'], ['shoes', 'sneakers']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,3,True
['dessert' 'cake'],2,"[['cloud', 'book'], ['interesting', 'exciting'], ['season', 'spring'], ['citrus', 'bed']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,2,True
['backpack' 'daypack'],2,"[['camera', 'dessert'], ['dishwasher', 'appliance'], ['emotion', 'anger'], ['camera', 'container']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,3,False
['oven' 'broiler'],2,"[['sweet', 'sour'], ['dress', 'spice'], ['camera', 'camcorder'], ['gun', 'cutlery']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,2,True
['shoes' 'sneakers'],2,"[['letter', 'alphabet'], ['color', 'collar'], ['boat', 'ferry'], ['sweater', 'cookware']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,2,True
['emotion' 'anger'],1,"[['sweater', 'toy'], ['burger', 'hamburger'], ['climb', 'descend'], ['oven', 'brush']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,1,True
['painting' 'watercolor'],3,"[['slow', 'fast'], ['emotion', 'song'], ['computer', 'song'], ['dress', 'gown']]",./cache/BATS_3.0/4_Lexicographic_semantics/L03 [hyponyms - misc].txt,3,True
['laid' 'overlaid'],0,"[['exposed', 'overexposed'], ['arching', 'played'], ['spent', 'strained'], ['assess', 'reassess']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,0,True
['stressed' 'overstressed'],2,"[['taken', 'confident'], ['stretched', 'crowded'], ['sized', 'oversized'], ['actual', 'actually']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,2,True
['represented' 'overrepresented'],2,"[['submit', 'resubmit'], ['saturated', 'compensated'], ['stimulated', 'overstimulated'], ['shadowed', 'enthusiastic']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,2,True
['saturated' 'oversaturated'],3,"[['paid', 'represented'], ['laid', 'confident'], ['compile', 'compilation'], ['excited', 'overexcited']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,3,True
['written' 'overwritten'],0,"[['cooked', 'overcooked'], ['powered', 'thrown'], ['shadowed', 'done'], ['god', 'godless']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,0,True
['turned' 'overturned'],0,"[['thrown', 'overthrown'], ['saturated', 'strained'], ['pleasant', 'unpleasant'], ['painted', 'confident']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,0,True
['inflated' 'overinflated'],1,"[['stocked', 'protective'], ['stressed', 'overstressed'], ['acknowledge', 'acknowledgement'], ['paid', 'dressed']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,1,True
['exposed' 'overexposed'],3,"[['subscribed', 'enthusiastic'], ['heated', 'heard'], ['foresee', 'foreseeable'], ['powered', 'overpowered']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,3,True
['booked' 'overbooked'],2,"[['charged', 'loaded'], ['stocked', 'thrown'], ['developed', 'overdeveloped'], ['develop', 'developer']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,2,True
['spent' 'overspent'],3,"[['powered', 'grown'], ['saturated', 'dressed'], ['authorized', 'unauthorized'], ['taken', 'overtaken']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,3,True
['thrown' 'overthrown'],1,"[['spine', 'spineless'], ['written', 'overwritten'], ['spent', 'represented'], ['booked', 'done']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,1,True
['used' 'overused'],2,"[['stressed', 'excited'], ['equip', 'equipment'], ['taken', 'overtaken'], ['exposed', 'cooked']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,2,True
['sold' 'oversold'],0,"[['powered', 'overpowered'], ['locate', 'relocate'], ['exposed', 'done'], ['charged', 'enthusiastic']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,0,True
['loaded' 'overloaded'],1,"[['arching', 'protective'], ['compensated', 'overcompensated'], ['compose', 'composer'], ['stretched', 'grown']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,1,True
['stretched' 'overstretched'],2,"[['gender', 'genderless'], ['developed', 'grown'], ['populated', 'overpopulated'], ['saturated', 'played']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,2,True
['arching' 'overarching'],1,"[['saturated', 'filled'], ['sized', 'oversized'], ['foreign', 'foreignness'], ['subscribed', 'cooked']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,1,True
['ambitious' 'overambitious'],0,"[['done', 'overdone'], ['saturated', 'sold'], ['saturated', 'loaded'], ['resolved', 'unresolved']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,3,False
['protective' 'overprotective'],1,"[['powered', 'strained'], ['shadowed', 'overshadowed'], ['exposed', 'sized'], ['cultural', 'culturally']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,1,True
['paid' 'overpaid'],2,"[['used', 'simplified'], ['stocked', 'heard'], ['dressed', 'overdressed'], ['unique', 'uniquely']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,2,True
['charged' 'overcharged'],0,"[['developed', 'overdeveloped'], ['populated', 'simplified'], ['written', 'crowded'], ['represent', 'representable']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,0,True
['simplified' 'oversimplified'],3,"[['laid', 'stimulated'], ['painted', 'loaded'], ['fulfil', 'fulfilment'], ['compensated', 'overcompensated']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,3,True
['cooked' 'overcooked'],0,"[['stressed', 'overstressed'], ['physical', 'physically'], ['arching', 'filled'], ['saturated', 'protective']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,0,True
['enthusiastic' 'overenthusiastic'],2,"[['declare', 'declaration'], ['protected', 'protective'], ['dressed', 'overdressed'], ['arching', 'turned']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,2,True
['powered' 'overpowered'],0,"[['written', 'overwritten'], ['booked', 'filled'], ['heated', 'excited'], ['continue', 'continuation']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,0,True
['filled' 'overfilled'],0,"[['sold', 'oversold'], ['taken', 'compensated'], ['nice', 'niceness'], ['booked', 'dressed']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,0,True
['zealous' 'overzealous'],0,"[['laid', 'overlaid'], ['organize', 'organization'], ['protected', 'enthusiastic'], ['protected', 'stimulated']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,0,True
['subscribed' 'oversubscribed'],0,"[['cooked', 'overcooked'], ['specified', 'unspecified'], ['arching', 'populated'], ['arching', 'filled']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,1,False
['sized' 'oversized'],0,"[['dressed', 'overdressed'], ['identified', 'unidentified'], ['laid', 'sold'], ['ambitious', 'turned']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,0,True
['shadowed' 'overshadowed'],2,"[['spent', 'dressed'], ['distinct', 'distinctness'], ['qualified', 'overqualified'], ['laid', 'confident']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,2,True
['developed' 'overdeveloped'],2,"[['shadowed', 'heard'], ['commit', 'commitment'], ['excited', 'overexcited'], ['stressed', 'stimulated']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,2,True
['done' 'overdone'],3,"[['avoid', 'avoidable'], ['booked', 'zealous'], ['protected', 'compensated'], ['protective', 'overprotective']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,0,False
['strained' 'overstrained'],1,"[['realize', 'realization'], ['taken', 'overtaken'], ['protected', 'turned'], ['saturated', 'played']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,1,True
['confident' 'overconfident'],3,"[['serious', 'seriously'], ['used', 'stated'], ['ambitious', 'crowded'], ['thrown', 'overthrown']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,3,True
['optimistic' 'overoptimistic'],3,"[['powered', 'represented'], ['stressed', 'zealous'], ['visualize', 'visualization'], ['subscribed', 'oversubscribed']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,3,True
['painted' 'overpainted'],2,"[['listen', 'listener'], ['saturated', 'thrown'], ['stated', 'overstated'], ['inflated', 'protective']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,2,True
['grown' 'overgrown'],1,"[['identified', 'unidentified'], ['saturated', 'oversaturated'], ['paid', 'dressed'], ['optimistic', 'heard']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,1,True
['heated' 'overheated'],3,"[['critical', 'critically'], ['exposed', 'crowded'], ['inflated', 'compensated'], ['stretched', 'overstretched']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,3,True
['stated' 'overstated'],2,"[['stocked', 'played'], ['shadowed', 'sized'], ['developed', 'overdeveloped'], ['appoint', 'appointment']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,2,True
['stocked' 'overstocked'],3,"[['authorize', 'authorization'], ['developed', 'sold'], ['powered', 'zealous'], ['grown', 'overgrown']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,3,True
['populated' 'overpopulated'],1,"[['stressed', 'compensated'], ['paid', 'overpaid'], ['compile', 'compilation'], ['shadowed', 'strained']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,1,True
['heard' 'overheard'],3,"[['expire', 'expiration'], ['protected', 'strained'], ['ambitious', 'turned'], ['represented', 'overrepresented']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,3,True
['compensated' 'overcompensated'],3,"[['inflated', 'strained'], ['art', 'artless'], ['qualified', 'thrown'], ['charged', 'overcharged']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,3,True
['crowded' 'overcrowded'],1,"[['money', 'moneyless'], ['inflated', 'overinflated'], ['used', 'stated'], ['subscribed', 'thrown']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,1,True
['qualified' 'overqualified'],1,"[['stretched', 'sold'], ['turned', 'overturned'], ['civilize', 'civilization'], ['spent', 'zealous']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,1,True
['stimulated' 'overstimulated'],2,"[['shadowed', 'compensated'], ['optimistic', 'thrown'], ['protected', 'overprotected'], ['solve', 'resolve']]",./cache/BATS_3.0/2_Derivational_morphology/D04 [over+adj_reg].txt,2,True
['neat' 'neater'],0,"[['tasty', 'tastier'], ['requiring', 'requires'], ['coarse', 'subtle'], ['costly', 'wealthy']]",./cache/BATS_3.0/1_Inflectional_morphology/I03 [adj - comparative].txt,0,True
['wealthy' 'wealthier'],3,"[['handy', 'merry'], ['weird', 'hot'], ['army', 'armies'], ['costly', 'costlier']]",./cache/BATS_3.0/1_Inflectional_morphology/I03 [adj - comparative].txt,3,True
['rude' 'ruder'],0,"[['risky', 'riskier'], ['weird', 'ugly'], ['tiny', 'sad'], ['perform', 'performed']]",./cache/BATS_3.0/1_Inflectional_morphology/I03 [adj - comparative].txt,0,True
['scary' 'scarier'],1,"[['hardy', 'noisy'], ['wealthy', 'wealthier'], ['harsh', 'merry'], ['remember', 'remembering']]",./cache/BATS_3.0/1_Inflectional_morphology/I03 [adj - comparative].txt,1,True
['hot' 'hotter'],3,"[['sad', 'saddest'], ['dense', 'wealthy'], ['lengthy', 'mad'], ['tricky', 'trickier']]",./cache/BATS_3.0/1_Inflectional_morphology/I03 [adj - comparative].txt,0,False
['nice' 'nicer'],0,"[['rocky', 'rockier'], ['angry', 'wealthy'], ['weak', 'ugly'], ['consider', 'considered']]",./cache/BATS_3.0/1_Inflectional_morphology/I03 [adj - comparative].txt,0,True
['happy' 'happier'],1,"[['mild', 'neat'], ['hot', 'hotter'], ['lazy', 'cute'], ['apply', 'applied']]",./cache/BATS_3.0/1_Inflectional_morphology/I03 [adj - comparative].txt,1,True
['ugly' 'uglier'],1,"[['dense', 'hot'], ['cute', 'cuter'], ['hardy', 'mad'], ['period', 'periods']]",./cache/BATS_3.0/1_Inflectional_morphology/I03 [adj - comparative].txt,1,True
['merry' 'merrier'],0,"[['angry', 'angrier'], ['dumb', 'fierce'], ['allows', 'allowed'], ['vague', 'moist']]",./cache/BATS_3.0/1_Inflectional_morphology/I03 [adj - comparative].txt,0,True
['sunny' 'sunnier'],1,"[['cheap', 'hungry'], ['proud', 'prouder'], ['suggests', 'suggested'], ['lucky', 'happy']]",./cache/BATS_3.0/1_Inflectional_morphology/I03 [adj - comparative].txt,1,True
['fierce' 'fiercer'],0,"[['hot', 'hotter'], ['dense', 'cheap'], ['dense', 'cute'], ['memory', 'memories']]",./cache/BATS_3.0/1_Inflectional_morphology/I03 [adj - comparative].txt,0,True
['sad' 'sadder'],3,"[['tricky', 'pure'], ['difference', 'differences'], ['costly', 'merry'], ['lengthy', 'lengthier']]",./cache/BATS_3.0/1_Inflectional_morphology/I03 [adj - comparative].txt,3,True
['coarse' 'coarser'],3,"[['dumb', 'ugly'], ['sunny', 'happy'], ['require', 'requires'], ['sexy', 'sexier']]",./cache/BATS_3.0/1_Inflectional_morphology/I03 [adj - comparative].txt,3,True
['subtle' 'subtler'],0,"[['sticky', 'stickier'], ['sexy', 'scary'], ['clever', 'happy'], ['provide', 'providing']]",./cache/BATS_3.0/1_Inflectional_morphology/I03 [adj - comparative].txt,0,True
['harsh' 'harsher'],2,"[['risky', 'nice'], ['council', 'councils'], ['hot', 'hotter'], ['lucky', 'strong']]",./cache/BATS_3.0/1_Inflectional_morphology/I03 [adj - comparative].txt,2,True
['angry' 'angrier'],0,"[['wealthy', 'wealthier'], ['lazy', 'merry'], ['basis', 'bases'], ['weird', 'rocky']]",./cache/BATS_3.0/1_Inflectional_morphology/I03 [adj - comparative].txt,0,True
['vast' 'vaster'],0,"[['lazy', 'lazier'], ['harsh', 'strict'], ['sends', 'sent'], ['cheap', 'cute']]",./cache/BATS_3.0/1_Inflectional_morphology/I03 [adj - comparative].txt,0,True
['rocky' 'rockier'],3,"[['handy', 'nasty'], ['receives', 'received'], ['cheap', 'rude'], ['dumb', 'dumber']]",./cache/BATS_3.0/1_Inflectional_morphology/I03 [adj - comparative].txt,3,True
['tasty' 'tastier'],0,"[['dumb', 'dumber'], ['lengthy', 'moist'], ['clever', 'vast'], ['lengthy', 'lengthiest']]",./cache/BATS_3.0/1_Inflectional_morphology/I03 [adj - comparative].txt,0,True
['strict' 'stricter'],0,"[['happy', 'happier'], ['player', 'players'], ['handy', 'healthy'], ['angry', 'sticky']]",./cache/BATS_3.0/1_Inflectional_morphology/I03 [adj - comparative].txt,0,True
['dumb' 'dumber'],0,"[['huge', 'huger'], ['occurring', 'occurs'], ['risky', 'neat'], ['risky', 'wealthy']]",./cache/BATS_3.0/1_Inflectional_morphology/I03 [adj - comparative].txt,0,True
['cute' 'cuter'],0,"[['merry', 'merrier'], ['dumb', 'ugly'], ['lucky', 'subtle'], ['suggests', 'suggested']]",./cache/BATS_3.0/1_Inflectional_morphology/I03 [adj - comparative].txt,0,True
['cheap' 'cheaper'],1,"[['tasty', 'hungry'], ['coarse', 'coarser'], ['tasty', 'noisy'], ['apply', 'applying']]",./cache/BATS_3.0/1_Inflectional_morphology/I03 [adj - comparative].txt,1,True
['sticky' 'stickier'],2,"[['sexy', 'hungry'], ['existing', 'existed'], ['pure', 'purer'], ['huge', 'cute']]",./cache/BATS_3.0/1_Inflectional_morphology/I03 [adj - comparative].txt,2,True
['vague' 'vaguer'],2,"[['become', 'becoming'], ['mild', 'hungry'], ['strict', 'stricter'], ['clever', 'wealthy']]",./cache/BATS_3.0/1_Inflectional_morphology/I03 [adj - comparative].txt,2,True
['clever' 'cleverer'],0,"[['scary', 'scarier'], ['spend', 'spending'], ['coarse', 'sticky'], ['hardy', 'pure']]",./cache/BATS_3.0/1_Inflectional_morphology/I03 [adj - comparative].txt,0,True
['mad' 'madder'],2,"[['allowing', 'allowed'], ['coarse', 'vast'], ['sexy', 'sexier'], ['hardy', 'fierce']]",./cache/BATS_3.0/1_Inflectional_morphology/I03 [adj - comparative].txt,2,True
