stem,answer,choice,prefix,prediction,accuracy
['powerless' 'efficacy'],4,"[['turbulent', 'violence'], ['anomalous', 'irregularity'], ['homogenous', 'similarity'], ['effluent', 'water'], ['explicit', 'ambiguity']]",high-advanced,3,False
['clause' 'sentence'],4,"[['termite', 'wood'], ['alcoholic', 'tavern'], ['drug', 'stimulant'], ['garnish', 'parsley'], ['lens', 'projector']]",high-advanced,2,False
['truism' 'obvious'],2,"[['waiver', 'safe'], ['president', 'tyrannical'], ['daredevil', 'audacious'], ['novel', 'ingenuous'], ['pedant', 'imaginative']]",high-advanced,2,True
['concession' 'placate'],2,"[['woman', 'engender'], ['gun', 'bolster'], ['catalyst', 'precipitate'], ['workout', 'enervate'], ['lawyer', 'mitigate']]",high-advanced,0,False
['exaggeration' 'caricature'],4,"[['legitimacy', 'scam'], ['Satanism', 'prophet'], ['blitheness', 'funeral'], ['authenticity', 'imitation'], ['brevity', 'epigram']]",high-advanced,4,True
['bombastic' 'turgid'],0,"[['whimsical', 'capricious'], ['maligned', 'beneficent'], ['experienced', 'inchoate'], ['robust', 'disillusioned'], ['intelligent', 'ingenuous']]",high-advanced,0,True
['defame' 'venerate'],1,"[['elucidate', 'clarify'], ['dismay', 'embolden'], ['defend', 'barricade'], ['daze', 'confuse'], ['haggle', 'negotiate']]",high-advanced,4,False
['farce' 'ridiculous'],0,"[['swallow', 'migratory'], ['child', 'incorrigible'], ['skewer', 'poignant'], ['intersection', 'perpendicular'], ['porcupine', 'avian']]",high-advanced,4,False
['indulge' 'epicurean'],1,"[['complain', 'ravenous'], ['revenge', 'vindictive'], ['retract', 'revocable'], ['startle', 'frightening'], ['appreciate', 'deprecatory']]",high-advanced,1,True
['branch' 'bureaucracy'],1,"[['picnic', 'basket'], ['denouement', 'plot'], ['album', 'photograph'], ['abbey', 'cathedral'], ['impresario', 'hostess']]",high-advanced,1,True
['playful' 'banter'],0,"[['symbolic', 'metaphor'], ['filthy', 'lucre'], ['questionable', 'interrogation'], ['maternal', 'parenthood'], ['cancerous', 'growth']]",high-advanced,3,False
['pragmatism' 'philosophy'],1,"[['elevation', 'pinnacle'], ['envy', 'sin'], ['electricity', 'outlet'], ['cacophony', 'opera'], ['chemistry', 'element']]",high-advanced,3,False
['print' 'lithograph'],4,"[['koala', 'marsupial'], ['raindrop', 'torrent'], ['accordion', 'polka'], ['ballet', 'tango'], ['pathogen', 'virus']]",high-advanced,0,False
['abolition' 'slavery'],1,"[['choreography', 'dance'], ['anarchism', 'government'], ['vegetarianism', 'food'], ['capitalism', 'money'], ['conservation', 'trees']]",high-advanced,2,False
['pathogen' 'harmful'],2,"[['patron', 'sexist'], ['record', 'tarnished'], ['saint', 'benevolent'], ['tumor', 'benign'], ['madman', 'angry']]",high-advanced,3,False
['grenadier' 'army'],3,"[['inkling', 'pen'], ['wheelchair', 'paraplegic'], ['couch', 'lethargy'], ['count', 'nobility'], ['insurrection', 'government']]",high-advanced,1,False
['mud' 'opaque'],2,"[['usury', 'interested'], ['jewelry', 'ostentatious'], ['socialism', 'destructive'], ['torture', 'cruel'], ['ham', 'kosher']]",high-advanced,1,False
['invective' 'blame'],4,"[['homage', 'copy'], ['grandeur', 'admire'], ['duplicity', 'increase'], ['depravity', 'corrupt'], ['masonry', 'construct']]",high-advanced,1,False
['obdurate' 'stubborn'],4,"[['ironic', 'metallic'], ['happy', 'felicitous'], ['improbable', 'impossible'], ['aforementioned', 'appropriate'], ['lethargic', 'sluggish']]",high-advanced,4,True
['assuage' 'mollify'],2,"[['abstain', 'indulge'], ['hypothesize', 'prove'], ['desiccate', 'dehydrate'], ['curse', 'ghostwrite'], ['condemn', 'neglect']]",high-advanced,2,True
['fake' 'authenticity'],0,"[['latent', 'manifestation'], ['impenetrable', 'defense'], ['lacteal', 'milk'], ['preponderant', 'thought'], ['retrograde', 'direction']]",high-advanced,1,False
['inevitable' 'preventable'],2,"[['humorous', 'amusing'], ['unintelligible', 'illegible'], ['plausible', 'impossible'], ['declasse', 'rude'], ['racist', 'prejudiced']]",high-advanced,1,False
['dilettante' 'dabble'],0,"[['heretic', 'blaspheme'], ['teetotaler', 'imbibe'], ['sycophant', 'dominate'], ['dowager', 'remarry'], ['charlatan', 'divulge']]",high-advanced,1,False
['renegade' 'allegiance'],0,"[['atheist', 'faith'], ['turncoat', 'clothing'], ['bigamist', 'wives'], ['monk', 'contemplation'], ['torpedo', 'explosion']]",high-advanced,0,True
['immune' 'susceptible'],0,"[['corpulent', 'thin'], ['audacious', 'bold'], ['loquacious', 'babbling'], ['laudable', 'praiseworthy'], ['oblivious', 'distracted']]",high-advanced,3,False
['martinet' 'discipline'],1,"[['libertine', 'freedom'], ['fundamentalist', 'religion'], ['ballerina', 'nutrition'], ['cynic', 'optimism'], ['sculptor', 'clay']]",high-advanced,0,False
['authenticity' 'fraudulent'],0,"[['simplicity', 'complex'], ['importance', 'instrumental'], ['worth', 'priceless'], ['thirst', 'parched'], ['meaning', 'purposeful']]",high-advanced,0,True
['sect' 'religion'],1,"[['fresco', 'painting'], ['foreground', 'landscape'], ['benefactor', 'fortune'], ['mandate', 'ruler'], ['diet', 'nutrient']]",high-advanced,0,False
['decanter' 'pour'],0,"[['monument', 'venerate'], ['criminal', 'deviate'], ['nunnery', 'convert'], ['pharmacy', 'proscribe'], ['stiletto', 'walk']]",high-advanced,4,False
['uncommon' 'outlier'],3,"[['tentative', 'agenda'], ['literary', 'synopsis'], ['parsimonious', 'spendthrift'], ['lethal', 'overdose'], ['saccharine', 'diabetic']]",high-advanced,2,False
['antipathy' 'approval'],2,"[['asphyxiation', 'choking'], ['crochet', 'knitting'], ['incredulity', 'faith'], ['infection', 'contamination'], ['excrement', 'waste']]",high-advanced,0,False
['kindling' 'combustible'],0,"[['lava', 'molten'], ['bleach', 'white'], ['faith', 'blind'], ['patriotism', 'militaristic'], ['obesity', 'large']]",high-advanced,0,True
['bailiff' 'courthouse'],4,"[['tournament', 'stadium'], ['priest', 'synagogue'], ['ambulance', 'paramedic'], ['greyhound', 'racetrack'], ['majordomo', 'estate']]",high-advanced,3,False
['legerdemain' 'deception'],4,"[['ornament', 'tree'], ['lemonade', 'glass'], ['television', 'screen'], ['demolition', 'implosion'], ['alcoholism', 'addiction']]",high-advanced,1,False
['vitriol' 'spiteful'],1,"[['hindsight', 'perfect'], ['alabaster', 'white'], ['buoyancy', 'light'], ['equilibrium', 'just'], ['jubilation', 'biblical']]",high-advanced,1,True
['rivulet' 'small'],4,"[['dissertation', 'plagiarized'], ['bird', 'fledgling'], ['bankruptcy', 'indebted'], ['hooligan', 'athletic'], ['citadel', 'fortified']]",high-advanced,3,False
['stock' 'inventory'],4,"[['celebrity', 'questionnaire'], ['antique', 'appraisal'], ['negotiation', 'bazaar'], ['trial', 'interrogation'], ['population', 'census']]",high-advanced,2,False
['level' 'hierarchy'],0,"[['installment', 'serial'], ['halo', 'messiah'], ['vinaigrette', 'salad'], ['courtroom', 'drama'], ['misnomer', 'definition']]",high-advanced,2,False
['abominable' 'disagreeable'],4,"[['lovable', 'annoying'], ['dry', 'desiccated'], ['dismal', 'lugubrious'], ['penultimate', 'final'], ['precipitous', 'steep']]",high-advanced,0,False
['beseech' 'request'],3,"[['elucidate', 'clarify'], ['excite', 'pique'], ['search', 'discover'], ['scrutinize', 'observe'], ['truncate', 'shorten']]",high-advanced,1,False
['virulent' 'poisonous'],1,"[['autonomous', 'free'], ['disparate', 'distinct'], ['botanical', 'flowery'], ['dormant', 'tired'], ['unique', 'eccentric']]",high-advanced,2,False
['peccadillo' 'sin'],0,"[['masquerade', 'party'], ['peasant', 'serf'], ['sarcophagus', 'funeral'], ['letdown', 'devastation'], ['hex', 'wizard']]",high-advanced,2,False
['embargo' 'commerce'],4,"[['treaty', 'war'], ['sunscreen', 'radiation'], ['chauffeur', 'travel'], ['muscle', 'motion'], ['vaccination', 'infection']]",high-advanced,2,False
['sanguine' 'sickly'],2,"[['hazardous', 'dangerous'], ['preventable', 'foreseeable'], ['altruistic', 'egoistic'], ['avaricious', 'greedy'], ['feeble', 'fruitless']]",high-advanced,3,False
['dermal' 'skin'],1,"[['idyllic', 'dreams'], ['aquatic', 'water'], ['political', 'democracy'], ['scientific', 'medicine'], ['diverse', 'cultures']]",high-advanced,1,True
['vernacular' 'regional'],2,"[['leaf', 'autumnal'], ['senator', 'dissentious'], ['fluctuation', 'irregular'], ['budget', 'austere'], ['autopsy', 'fatal']]",high-advanced,0,False
['tenable' 'indefensible'],3,"[['unique', 'unprecedented'], ['dire', 'pressing'], ['bleak', 'desolate'], ['theoretical', 'concrete'], ['recondite', 'scholarly']]",high-advanced,4,False
['unprecedented' 'forerunners'],4,"[['unnecessary', 'prerequisites'], ['nauseating', 'medicine'], ['bloodthirsty', 'anemia'], ['holistic', 'proof'], ['adulterated', 'purity']]",high-advanced,4,True
['demented' 'lucidity'],0,"[['boorish', 'propriety'], ['prodigal', 'sons'], ['acrobatic', 'flexibility'], ['sanguine', 'blood'], ['realistic', 'optimism']]",high-advanced,0,True
['flatter' 'rebuff'],4,"[['stigmatize', 'criticize'], ['implicate', 'involve'], ['horrify', 'concern'], ['abstain', 'refrain'], ['entice', 'repulse']]",high-advanced,4,True
['hallucinogen' 'drug'],1,"[['dance', 'polka'], ['nightmare', 'dream'], ['stocking', 'skirt'], ['banjo', 'guitar'], ['aircraft', 'helicopter']]",high-advanced,3,False
['castigate' 'criticize'],1,"[['dishevel', 'destroy'], ['brutalize', 'bully'], ['legalize', 'filibuster'], ['predict', 'forecast'], ['kill', 'massacre']]",high-advanced,0,False
['conceited' 'bumptious'],3,"[['rural', 'suburban'], ['tangible', 'corporeal'], ['dubious', 'suspicious'], ['devoted', 'zealous'], ['elementary', 'young']]",high-advanced,3,True
['asphyxia' 'air'],2,"[['cancer', 'tumors'], ['obesity', 'fat'], ['anemia', 'iron'], ['anorexia', 'disorder'], ['depression', 'anxiety']]",high-advanced,1,False
['control' 'irrepressible'],0,"[['penetrate', 'impermeable'], ['mend', 'replaceable'], ['sell', 'profitable'], ['damage', 'decimated'], ['see', 'visible']]",high-advanced,0,True
['lie' 'prevaricate'],2,"[['betray', 'trust'], ['philander', 'donate'], ['waver', 'falter'], ['deride', 'praise'], ['corroborate', 'doubt']]",high-advanced,2,True
['estimate' 'approximate'],0,"[['narcissist', 'egocentric'], ['canoe', 'rapid'], ['businessman', 'perspicacious'], ['child', 'legitimate'], ['heiress', 'coddled']]",high-advanced,4,False
['cello' 'played'],1,"[['tractor', 'pulled'], ['bomb', 'detonated'], ['scientist', 'discovered'], ['city', 'populated'], ['restaurant', 'eaten']]",high-advanced,4,False
['eccentric' 'codger'],1,"[['evil', 'courtesan'], ['admirable', 'hero'], ['generous', 'pedant'], ['powerful', 'supplicant'], ['spicy', 'marinade']]",high-advanced,3,False
['inchoate' 'experience'],3,"[['vivacious', 'health'], ['ignorant', 'belief'], ['feminine', 'hormones'], ['irreverent', 'respect'], ['prudish', 'desire']]",high-advanced,3,True
['polish' 'shiny'],1,"[['procure', 'valuable'], ['insulate', 'warm'], ['reject', 'commonplace'], ['sand', 'rough'], ['varnish', 'colorless']]",high-advanced,4,False
['pan' 'saute'],3,"[['measurement', 'weigh'], ['cheese', 'grate'], ['newspaper', 'edit'], ['pestle', 'grind'], ['informant', 'educate']]",high-advanced,3,True
['memorable' 'unforgettable'],1,"[['capricious', 'restrained'], ['pleasing', 'breathtaking'], ['offensive', 'stereotypical'], ['objectified', 'purchased'], ['insignificant', 'irrelevant']]",high-advanced,0,False
['demulcent' 'unguent'],0,"[['concertina', 'instrument'], ['oratorio', 'rhetoric'], ['denizen', 'denomination'], ['artisan', 'freemason'], ['paroxysm', 'hysteria']]",high-advanced,4,False
['disingenuous' 'charlatan'],4,"[['padded', 'resume'], ['hardwood', 'floor'], ['cooperative', 'rival'], ['somnambulant', 'nightmare'], ['indigent', 'mendicant']]",high-advanced,4,True
['subterfuge' 'deceive'],3,"[['smoke', 'burn'], ['allegory', 'recant'], ['pedant', 'walk'], ['cloak', 'conceal'], ['prosecutor', 'judge']]",high-advanced,1,False
['tyro' 'inexperienced'],3,"[['headmaster', 'principled'], ['scapegoat', 'blameworthy'], ['forgery', 'valuable'], ['sycophant', 'servile'], ['risk', 'worthwhile']]",high-advanced,3,True
['abiding' 'ephemeral'],0,"[['mawkish', 'stoic'], ['spineless', 'timorous'], ['frightened', 'petrified'], ['listless', 'jejune'], ['speechless', 'deaf']]",high-advanced,0,True
['clean' 'immaculate'],1,"[['cheap', 'inexpensive'], ['unadorned', 'austere'], ['conscious', 'asleep'], ['mysterious', 'enigmatic'], ['isolated', 'desolate']]",high-advanced,1,True
['atrocious' 'bad'],2,"[['beneficent', 'upset'], ['magnanimous', 'generous'], ['mellifluous', 'smooth'], ['common', 'banal'], ['aggressive', 'bellicose']]",high-advanced,2,True
['nefarious' 'virtuous'],2,"[['stringent', 'solid'], ['subliminal', 'secret'], ['reticent', 'talkative'], ['jocular', 'humorous'], ['haggard', 'old']]",high-advanced,1,False
['salesman' 'sell'],1,"[['teacher', 'learn'], ['mechanic', 'repair'], ['lawyer', 'free'], ['desk', 'hard']]",high-beginning,1,True
['pilot' 'airplane'],1,"[['driver', 'ship'], ['conductor', 'train'], ['bicycle', 'car'], ['passenger', 'bus']]",high-beginning,1,True
['chess' 'game'],3,"[['checkers', 'basketball'], ['kid', 'child'], ['man', 'woman'], ['tennis', 'sport']]",high-beginning,3,True
['match' 'fire'],1,"[['bag', 'wallet'], ['key', 'car'], ['gas', 'machine'], ['cookie', 'mouth']]",high-beginning,2,False
['wrench' 'tool'],3,"[['cow', 'milk'], ['radio', 'sound'], ['tree', 'forest'], ['carrot', 'vegetable']]",high-beginning,1,False
['candy' 'sweet'],3,"[['water', 'cold'], ['time', 'fast'], ['money', 'clean'], ['fire', 'hot']]",high-beginning,0,False
['mattress' 'bed'],0,"[['drain', 'sink'], ['chair', 'table'], ['television', 'computer'], ['lamp', 'light']]",high-beginning,1,False
['dog' 'pet'],2,"[['fire', 'water'], ['cup', 'drink'], ['drill', 'tool'], ['car', 'bus']]",high-beginning,0,False
['rock' 'hard'],0,"[['water', 'wet'], ['table', 'wooden'], ['mom', 'nice'], ['sound', 'loud']]",high-beginning,0,True
['brush' 'paint'],0,"[['straw', 'drink'], ['eraser', 'write'], ['table', 'sit'], ['key', 'turn']]",high-beginning,1,False
['ugly' 'beauty'],0,"[['serious', 'humor'], ['old', 'age'], ['hot', 'heat'], ['sweet', 'strength']]",high-beginning,2,False
['nice' 'mean'],2,"[['bad', 'happy'], ['crazy', 'funny'], ['sad', 'happy'], ['healthy', 'fun']]",high-beginning,2,True
['obese' 'overweight'],2,"[['guilty', 'wrong'], ['funny', 'clever'], ['hideous', 'ugly'], ['rude', 'mean']]",high-beginning,2,True
['speakers' 'stereo'],2,"[['arms', 'legs'], ['feet', 'toes'], ['wings', 'airplane'], ['clouds', 'sky']]",high-beginning,0,False
['shield' 'protect'],1,"[['computer', 'talk'], ['vehicle', 'transport'], ['pencil', 'make'], ['song', 'sing']]",high-beginning,3,False
['razor' 'shave'],1,"[['hair', 'comb'], ['knife', 'cut'], ['boat', 'drive'], ['fork', 'drink']]",high-beginning,1,True
['string' 'guitar'],1,"[['shoe', 'pants'], ['wheel', 'bicycle'], ['candle', 'table'], ['picture', 'wall']]",high-beginning,1,True
['sick' 'health'],2,"[['sad', 'emotion'], ['tall', 'intelligence'], ['scared', 'courage'], ['smart', 'energy']]",high-beginning,0,False
['artist' 'paintbrush'],3,"[['lawyer', 'computer'], ['dentist', 'teeth'], ['teacher', 'apple'], ['magician', 'wand']]",high-beginning,3,True
['war' 'peace'],2,"[['weather', 'clouds'], ['math', 'fun'], ['joy', 'sadness'], ['socks', 'warmth']]",high-beginning,2,True
['boulder' 'heavy'],3,"[['ring', 'beautiful'], ['steak', 'good'], ['beach', 'sunny'], ['mountain', 'tall']]",high-beginning,3,True
['chair' 'sit'],0,"[['cup', 'drink'], ['bottle', 'break'], ['book', 'read'], ['eye', 'listen']]",high-beginning,2,False
['great' 'good'],2,"[['fun', 'cool'], ['strange', 'weird'], ['hot', 'warm'], ['dull', 'sharp']]",high-beginning,2,True
['strange' 'normal'],3,"[['scared', 'angry'], ['unhappy', 'sad'], ['nervous', 'young'], ['new', 'old']]",high-beginning,3,True
['shy' 'confidence'],2,"[['smart', 'sense'], ['hard', 'difficulty'], ['cowardly', 'bravery'], ['young', 'manners']]",high-beginning,2,True
['ball' 'round'],2,"[['dog', 'friendly'], ['computer', 'expensive'], ['feather', 'light'], ['car', 'blue']]",high-beginning,3,False
['rare' 'common'],2,"[['shiny', 'bright'], ['fake', 'phony'], ['old', 'new'], ['thin', 'skinny']]",high-beginning,2,True
['furious' 'angry'],3,"[['sad', 'happy'], ['cold', 'cool'], ['crazy', 'entertaining'], ['terrified', 'afraid']]",high-beginning,0,False
['letter' 'word'],2,"[['brick', 'house'], ['hat', 'suit'], ['toe', 'foot'], ['phone', 'room']]",high-beginning,2,True
['ignorant' 'knowledge'],0,"[['scared', 'courage'], ['old', 'health'], ['nice', 'power'], ['crazy', 'happiness']]",high-beginning,0,True
['map' 'guide'],3,"[['apartment', 'locate'], ['bag', 'open'], ['bed', 'read'], ['towel', 'dry']]",high-beginning,3,True
['terrified' 'scared'],2,"[['quiet', 'secret'], ['sweet', 'rich'], ['obsessed', 'interested'], ['funny', 'serious']]",high-beginning,3,False
['wall' 'room'],2,"[['lettuce', 'sandwich'], ['dog', 'cat'], ['wheel', 'car'], ['song', 'dance']]",high-beginning,2,True
['disorganized' 'order'],2,"[['intelligent', 'belief'], ['heavy', 'power'], ['insignificant', 'importance'], ['delicious', 'flavor']]",high-beginning,1,False
['depressed' 'sad'],3,"[['peaceful', 'bored'], ['sweet', 'strong'], ['ready', 'anxious'], ['elated', 'happy']]",high-beginning,3,True
['shark' 'fish'],1,"[['sausage', 'vegetable'], ['tulip', 'flower'], ['aunt', 'uncle'], ['mouse', 'rat']]",high-beginning,1,True
['teeth' 'chew'],3,"[['clouds', 'fly'], ['hands', 'run'], ['cats', 'scratch'], ['legs', 'walk']]",high-beginning,3,True
['brilliant' 'intelligent'],0,"[['devastated', 'disappointed'], ['talented', 'skilled'], ['bored', 'intrigued'], ['motivated', 'dedicated']]",high-beginning,1,False
['needle' 'sew'],0,"[['movie', 'entertain'], ['pencil', 'study'], ['wheel', 'move'], ['plate', 'drink']]",high-beginning,2,False
['saturday' 'weekend'],3,"[['November', 'December'], ['Wednesday', 'night'], ['today', 'afternoon'], ['January', 'winter']]",high-beginning,2,False
['exhausted' 'tired'],3,"[['ready', 'lazy'], ['excited', 'boring'], ['sweet', 'mean'], ['starving', 'hungry']]",high-beginning,3,True
['tuxedo' 'formal'],3,"[['car', 'fast'], ['king', 'smart'], ['ring', 'plain'], ['diamond', 'hard']]",high-beginning,0,False
['tongue' 'taste'],3,"[['boat', 'swim'], ['bed', 'sit'], ['bag', 'buy'], ['nose', 'smell']]",high-beginning,3,True
['ham' 'meat'],2,"[['air', 'water'], ['tennis', 'school'], ['juice', 'drink'], ['math', 'number']]",high-beginning,0,False
['carrot' 'vegetable'],1,"[['animal', 'horse'], ['flute', 'instrument'], ['fruit', 'apple'], ['book', 'novel']]",high-beginning,2,False
['side' 'square'],0,"[['finger', 'hand'], ['hat', 'suit'], ['bird', 'tree'], ['pencil', 'paper']]",high-beginning,3,False
['lazy' 'ambition'],0,"[['bald', 'hair'], ['strong', 'confidence'], ['thirsty', 'food'], ['rich', 'wealth']]",high-beginning,0,True
['bees' 'hive'],1,"[['cows', 'city'], ['birds', 'nest'], ['snakes', 'house'], ['bears', 'hotel']]",high-beginning,1,True
['shoe' 'foot'],2,"[['boot', 'hand'], ['glove', 'wrist'], ['hat', 'head'], ['sock', 'leg']]",high-beginning,2,True
['scale' 'weight'],0,"[['thermometer', 'temperature'], ['ruler', 'time'], ['compass', 'location'], ['calculator', 'money']]",high-beginning,0,True
['bird' 'fly'],2,"[['horse', 'ride'], ['tree', 'run'], ['fish', 'swim'], ['arm', 'dance']]",high-beginning,2,True
['beautiful' 'pretty'],0,"[['terrible', 'bad'], ['brave', 'valiant'], ['new', 'old'], ['tall', 'skinny']]",high-beginning,2,False
['dry' 'moisture'],1,"[['light', 'height'], ['cold', 'warmth'], ['healthy', 'meat'], ['happy', 'weakness']]",high-beginning,1,True
['branch' 'tree'],1,"[['lemon', 'fruit'], ['leg', 'chair'], ['plant', 'flower'], ['road', 'car']]",high-beginning,2,False
['huge' 'big'],1,"[['nice', 'good'], ['tiny', 'small'], ['funny', 'happy'], ['old', 'new']]",high-beginning,1,True
['full' 'empty'],0,"[['boring', 'exciting'], ['sweet', 'tasty'], ['loud', 'intense'], ['new', 'young']]",high-beginning,2,False
['fin' 'fish'],0,"[['string', 'guitar'], ['nose', 'bird'], ['tail', 'human'], ['pickle', 'sandwich']]",high-beginning,3,False
['whale' 'ocean'],1,"[['car', 'garage'], ['tiger', 'jungle'], ['chair', 'table']]",high-beginning,1,True
['pot' 'cook'],1,"[['camera', 'take'], ['broom', 'sweep'], ['rock', 'play'], ['piano', 'sing']]",high-beginning,0,False
['blanket' 'soft'],3,"[['money', 'rich'], ['teacher', 'good'], ['apple', 'ripe'], ['circle', 'round']]",high-beginning,2,False
['mountain' 'tall'],3,"[['game', 'fun'], ['ring', 'expensive'], ['car', 'fast'], ['rainbow', 'colorful']]",high-beginning,2,False
['hard' 'soft'],2,"[['fast', 'quick'], ['smooth', 'straight'], ['heavy', 'light'], ['healthy', 'good']]",high-beginning,2,True
['safe' 'dangerous'],0,"[['silent', 'noisy'], ['upset', 'late'], ['wise', 'smart'], ['fast', 'quick']]",high-beginning,3,False
['win' 'lose'],1,"[['play', 'learn'], ['buy', 'sell'], ['see', 'hear'], ['like', 'love']]",high-beginning,1,True
['poor' 'money'],0,"[['tired', 'energy'], ['angry', 'emotion'], ['hot', 'ice'], ['hungry', 'water']]",high-beginning,2,False
['pen' 'write'],0,"[['shovel', 'dig'], ['spoon', 'drink'], ['bath', 'shower'], ['door', 'open']]",high-beginning,0,True
['tiny' 'little'],0,"[['huge', 'big'], ['long', 'tall'], ['small', 'loud'], ['neat', 'messy']]",high-beginning,0,True
['potato' 'vegetable'],1,"[['fish', 'shark'], ['peach', 'fruit'], ['bus', 'car'], ['play', 'actress']]",high-beginning,1,True
['ice' 'slippery'],2,"[['basketball', 'fun'], ['cake', 'delicious'], ['paper', 'thin'], ['chalk', 'white']]",high-beginning,3,False
['ancient' 'old'],1,"[['crazy', 'unhealthy'], ['delicious', 'tasty'], ['smart', 'intelligent']]",high-beginning,2,False
['teacher' 'educate'],0,"[['doctor', 'heal'], ['farmer', 'talk'], ['engine', 'oil'], ['dog', 'sit']]",high-beginning,0,True
['ring' 'finger'],0,"[['necklace', 'neck'], ['bracelet', 'diamond'], ['sock', 'hand'], ['glove', 'foot']]",high-beginning,2,False
['hilarious' 'funny'],3,"[['right', 'wrong'], ['hard', 'boring'], ['nice', 'crazy'], ['great', 'good']]",high-beginning,0,False
['dangerous' 'safe'],1,"[['hard', 'nice'], ['easy', 'difficult'], ['strong', 'thin'], ['organized', 'orderly']]",high-beginning,1,True
['organized' 'neat'],3,"[['ugly', 'pretty'], ['fun', 'good'], ['disgusting', 'sour'], ['transparent', 'clear']]",high-beginning,0,False
['puppy' 'dog'],0,"[['kitten', 'cat'], ['bear', 'cub'], ['fish', 'minnow'], ['cow', 'calf']]",high-beginning,3,False
['musician' 'music'],1,"[['shower', 'water'], ['chef', 'food'], ['machine', 'snow'], ['child', 'art']]",high-beginning,1,True
['near' 'far'],1,"[['gray', 'black'], ['right', 'wrong'], ['cold', 'freezing'], ['good', 'fun']]",high-beginning,1,True
['shovel' 'dig'],1,"[['bus', 'run'], ['pencil', 'write'], ['hat', 'protect'], ['fork', 'take']]",high-beginning,1,True
['steak' 'meat'],3,"[['nature', 'wood'], ['water', 'food'], ['transportation', 'street'], ['anger', 'emotion']]",high-beginning,1,False
['joy' 'emotion'],2,"[['food', 'beverage'], ['air', 'water'], ['pain', 'feeling'], ['money', 'product']]",high-beginning,1,False
['correct' 'right'],3,"[['crazy', 'smart'], ['weak', 'fun'], ['strong', 'hard'], ['cheap', 'inexpensive']]",high-beginning,2,False
['hockey' 'sport'],3,"[['bus', 'car'], ['rice', 'hunger'], ['fight', 'war'], ['chemistry', 'science']]",high-beginning,3,True
['hammer' 'hit'],0,"[['knife', 'cut'], ['table', 'eat'], ['pen', 'build'], ['wheel', 'race']]",high-beginning,0,True
['jazz' 'music'],0,"[['silver', 'metal'], ['window', 'glass'], ['water', 'pool'], ['juice', 'fruit']]",high-beginning,0,True
['rich' 'poor'],0,"[['young', 'old'], ['smart', 'tired'], ['tall', 'angry'], ['fun', 'nice']]",high-beginning,0,True
['mircroscope' 'examine'],0,"[['letter', 'communicate'], ['sweater', 'knit'], ['ball', 'hit'], ['game', 'score']]",high-beginning,2,False
['milk' 'white'],3,"[['traffic', 'heavy'], ['science', 'boring'], ['candy', 'good'], ['honey', 'sticky']]",high-beginning,3,True
['apple' 'heathy'],3,"[['teacher', 'good'], ['bed', 'comfortable'], ['car', 'fast'], ['rock', 'hard']]",high-beginning,3,True
['theft' 'crime'],0,"[['winter', 'season'], ['glass', 'window'], ['chicken', 'beverage'], ['air', 'cloud']]",high-beginning,1,False
['accident' 'unintended'],2,"[['idea', 'true'], ['law', 'perfect'], ['villain', 'evil'], ['castle', 'unknown']]",low-intermediate,1,False
['trivial' 'importance'],3,"[['prestigious', 'honor'], ['written', 'rhyme'], ['invisible', 'sight'], ['familiar', 'novelty']]",low-intermediate,2,False
['novel' 'fictional'],0,"[['pretzel', 'salty'], ['cloud', 'gray'], ['man', 'violent'], ['nurse', 'polite']]",low-intermediate,0,True
['wizard' 'magical'],0,"[['king', 'royal'], ['nun', 'silent'], ['teacher', 'ordinary'], ['chef', 'delicious']]",low-intermediate,0,True
['downpour' 'rain'],2,"[['wave', 'water'], ['tornado', 'clouds'], ['blizzard', 'snow'], ['desert', 'heat']]",low-intermediate,2,True
['order' 'chaos'],0,"[['unity', 'division'], ['culture', 'feeling'], ['family', 'tradition'], ['anger', 'pride']]",low-intermediate,0,True
['torch' 'illuminate'],1,"[['stove', 'bake'], ['vacuum', 'clean'], ['car', 'run'], ['phone', 'write']]",low-intermediate,2,False
['helmet' 'head'],0,"[['mask', 'face'], ['belt', 'train'], ['ring', 'wrist'], ['slipper', 'ankle']]",low-intermediate,3,False
['sewing' 'craft'],2,"[['salt', 'food'], ['fate', 'science'], ['gasoline', 'fuel'], ['sunrise', 'art']]",low-intermediate,0,False
['bachelor' 'wife'],0,"[['nomad', 'home'], ['postman', 'job'], ['computer', 'fire'], ['building', 'wall']]",low-intermediate,0,True
['sunscreen' 'skin'],2,"[['magic', 'children'], ['grass', 'house'], ['armor', 'body'], ['faith', 'country']]",low-intermediate,2,True
['rooster' 'chicken'],2,"[['frog', 'tadpole'], ['girl', 'human'], ['bull', 'cow'], ['whale', 'dolphin']]",low-intermediate,0,False
['engine' 'car'],0,"[['lens', 'microscope'], ['day', 'night'], ['picture', 'frame'], ['club', 'member']]",low-intermediate,1,False
['huge' 'large'],1,"[['possible', 'easy'], ['critical', 'important'], ['likely', 'incredible'], ['upsetting', 'offensive']]",low-intermediate,1,True
['soda' 'beverage'],3,"[['fish', 'ocean'], ['dirt', 'ingredient'], ['cereal', 'pancake'], ['shrimp', 'seafood']]",low-intermediate,2,False
['spaghetti' 'pasta'],0,"[['ketchup', 'condiment'], ['lettuce', 'sauce'], ['bacon', 'fruit'], ['cereal', 'dairy']]",low-intermediate,0,True
